time,ax,ay,az,gx,gy,gz,mx,my,mz
91476,0.45,9.08,-4.48,0.00,-0.00,-0.00,2.13,-4.61,14.42
91487,0.45,9.08,-4.48,0.00,-0.00,-0.00,2.13,-4.61,14.42
91498,0.45,9.08,-4.48,0.00,-0.00,0.00,2.13,-4.61,14.42
91509,0.45,9.08,-4.48,0.00,-0.00,0.00,2.13,-4.61,14.42
91520,0.45,9.08,-4.50,-0.00,-0.00,0.00,3.73,-5.50,14.59
91531,0.45,9.08,-4.50,-0.00,-0.00,0.00,3.73,-5.50,14.59
91542,0.44,9.07,-4.48,0.00,-0.00,0.00,3.73,-5.50,14.59
91553,0.45,9.08,-4.49,0.00,-0.00,0.00,3.73,-5.50,14.59
91564,0.45,9.08,-4.49,0.00,-0.00,0.00,3.73,-5.50,14.59
91575,0.46,9.08,-4.49,-0.00,-0.00,0.00,3.73,-5.50,14.59
91586,0.46,9.08,-4.49,-0.00,-0.00,0.00,3.73,-5.50,14.59
91597,0.45,9.08,-4.49,0.00,-0.00,0.00,3.73,-5.50,14.59
91608,0.45,9.08,-4.49,0.00,-0.00,0.00,3.73,-5.50,14.59
91619,0.45,9.08,-4.48,0.00,0.00,0.00,3.73,-5.50,14.59
91630,0.45,9.08,-4.48,0.00,0.00,0.00,3.73,-5.50,14.59
91641,0.45,9.08,-4.49,-0.00,-0.00,0.00,3.37,-5.86,14.93
91652,0.45,9.08,-4.49,-0.00,-0.00,0.00,3.37,-5.86,14.93
91663,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.37,-5.86,14.93
91674,0.46,9.07,-4.49,0.00,-0.00,0.00,3.37,-5.86,14.93
91685,0.46,9.07,-4.49,0.00,-0.00,0.00,3.37,-5.86,14.93
91696,0.45,9.08,-4.47,-0.00,-0.00,0.00,3.37,-5.86,14.93
91707,0.45,9.08,-4.47,-0.00,-0.00,0.00,3.37,-5.86,14.93
91718,0.45,9.09,-4.50,-0.00,-0.00,0.00,3.37,-5.86,14.93
91729,0.45,9.09,-4.50,-0.00,-0.00,0.00,3.37,-5.86,14.93
91740,0.45,9.06,-4.48,0.00,-0.00,0.00,3.37,-5.86,14.93
91751,0.45,9.06,-4.48,0.00,-0.00,0.00,3.37,-5.86,14.93
91762,0.46,9.06,-4.49,-0.00,-0.00,0.00,4.97,-4.61,15.10
91773,0.45,9.07,-4.48,0.00,-0.00,-0.00,4.97,-4.61,15.10
91784,0.45,9.07,-4.48,0.00,-0.00,-0.00,4.97,-4.61,15.10
91795,0.46,9.06,-4.49,0.00,-0.00,0.00,4.97,-4.61,15.10
91806,0.46,9.06,-4.49,0.00,-0.00,0.00,4.97,-4.61,15.10
91817,0.46,9.07,-4.47,-0.00,-0.00,0.00,4.97,-4.61,15.10
91828,0.46,9.07,-4.47,-0.00,-0.00,0.00,4.97,-4.61,15.10
91839,0.44,9.07,-4.50,0.00,-0.00,0.00,4.97,-4.61,15.10
91850,0.44,9.07,-4.50,0.00,-0.00,0.00,4.97,-4.61,15.10
91861,0.45,9.07,-4.48,0.00,-0.00,0.00,4.97,-4.61,15.10
91872,0.45,9.07,-4.48,0.00,-0.00,0.00,4.97,-4.61,15.10
91883,0.44,9.07,-4.47,-0.00,-0.00,0.00,4.79,-4.79,13.21
91894,0.45,9.07,-4.48,0.00,-0.00,0.00,4.79,-4.79,13.21
91905,0.45,9.07,-4.48,0.00,-0.00,0.00,4.79,-4.79,13.21
91916,0.45,9.07,-4.51,0.00,-0.00,0.00,4.79,-4.79,13.21
91927,0.45,9.07,-4.51,0.00,-0.00,0.00,4.79,-4.79,13.21
91943,0.45,9.07,-4.48,-0.00,-0.00,0.00,4.79,-4.79,13.21
91949,0.45,9.07,-4.48,-0.00,-0.00,0.00,4.79,-4.79,13.21
91960,0.46,9.06,-4.47,0.00,0.00,0.00,4.79,-4.79,13.21
91971,0.46,9.06,-4.47,0.00,0.00,0.00,4.79,-4.79,13.21
91982,0.45,9.08,-4.48,0.00,-0.00,-0.00,4.79,-4.79,13.21
91993,0.45,9.08,-4.49,-0.00,-0.00,0.00,4.79,-4.79,13.21
92004,0.45,9.08,-4.49,-0.00,-0.00,0.00,4.79,-4.79,13.21
92015,0.45,9.08,-4.48,-0.00,-0.00,0.00,1.60,-5.86,14.59
92026,0.45,9.08,-4.48,-0.00,-0.00,0.00,1.60,-5.86,14.59
92037,0.46,9.08,-4.48,0.00,-0.00,-0.00,1.60,-5.86,14.59
92048,0.46,9.08,-4.48,0.00,-0.00,-0.00,1.60,-5.86,14.59
92059,0.46,9.07,-4.48,0.00,0.00,0.00,1.60,-5.86,14.59
92070,0.46,9.07,-4.48,0.00,0.00,0.00,1.60,-5.86,14.59
92081,0.45,9.08,-4.47,-0.00,-0.00,0.00,1.60,-5.86,14.59
92092,0.45,9.08,-4.47,-0.00,-0.00,0.00,1.60,-5.86,14.59
92103,0.45,9.07,-4.48,0.00,-0.00,0.00,1.60,-5.86,14.59
92114,0.45,9.08,-4.48,0.00,-0.00,-0.00,1.60,-5.86,14.59
92125,0.45,9.08,-4.48,0.00,-0.00,-0.00,1.60,-5.86,14.59
92136,0.46,9.07,-4.52,-0.00,-0.00,0.00,2.31,-6.92,13.90
92147,0.46,9.07,-4.52,-0.00,-0.00,0.00,2.31,-6.92,13.90
92158,0.46,9.06,-4.48,-0.00,-0.00,0.00,2.31,-6.92,13.90
92169,0.46,9.06,-4.48,-0.00,-0.00,0.00,2.31,-6.92,13.90
92180,0.46,9.08,-4.48,0.00,-0.00,-0.00,2.31,-6.92,13.90
92191,0.46,9.08,-4.48,0.00,-0.00,-0.00,2.31,-6.92,13.90
92202,0.45,9.06,-4.49,-0.00,-0.00,0.00,2.31,-6.92,13.90
92213,0.46,9.06,-4.49,-0.00,-0.00,0.00,2.31,-6.92,13.90
92224,0.46,9.06,-4.49,-0.00,-0.00,0.00,2.31,-6.92,13.90
92235,0.46,9.08,-4.49,0.00,-0.00,0.00,2.31,-6.92,13.90
92246,0.46,9.08,-4.49,0.00,-0.00,0.00,2.31,-6.92,13.90
92257,0.47,9.06,-4.50,-0.00,-0.00,0.00,1.95,-5.86,14.93
92268,0.47,9.06,-4.50,-0.00,-0.00,0.00,1.95,-5.86,14.93
92279,0.47,9.08,-4.49,-0.00,-0.00,-0.00,1.95,-5.86,14.93
92290,0.47,9.08,-4.49,-0.00,-0.00,-0.00,1.95,-5.86,14.93
92301,0.45,9.06,-4.49,0.00,-0.00,0.00,1.95,-5.86,14.93
92312,0.45,9.06,-4.49,0.00,-0.00,0.00,1.95,-5.86,14.93
92323,0.44,9.09,-4.49,-0.00,-0.00,0.00,1.95,-5.86,14.93
92334,0.46,9.08,-4.49,-0.00,-0.00,0.00,1.95,-5.86,14.93
92345,0.46,9.08,-4.49,-0.00,-0.00,0.00,1.95,-5.86,14.93
92356,0.46,9.06,-4.48,0.00,-0.00,0.00,1.95,-5.86,14.93
92367,0.46,9.06,-4.48,0.00,-0.00,0.00,1.95,-5.86,14.93
92378,0.45,9.07,-4.48,-0.00,-0.00,0.00,1.95,-5.86,14.93
92389,0.45,9.07,-4.48,-0.00,-0.00,0.00,1.95,-5.86,14.93
92400,0.45,9.08,-4.50,0.00,-0.00,0.00,3.55,-6.39,12.36
92411,0.45,9.08,-4.50,0.00,-0.00,0.00,3.55,-6.39,12.36
92422,0.45,9.08,-4.50,0.00,-0.00,0.00,3.55,-6.39,12.36
92433,0.45,9.08,-4.50,0.00,-0.00,0.00,3.55,-6.39,12.36
92444,0.46,9.08,-4.48,-0.00,-0.00,0.00,3.55,-6.39,12.36
92455,0.45,9.09,-4.47,-0.00,-0.00,-0.00,3.55,-6.39,12.36
92466,0.45,9.09,-4.47,-0.00,-0.00,-0.00,3.55,-6.39,12.36
92477,0.46,9.08,-4.48,0.00,-0.00,-0.00,3.55,-6.39,12.36
92488,0.46,9.08,-4.48,0.00,-0.00,-0.00,3.55,-6.39,12.36
92499,0.46,9.07,-4.49,-0.00,0.00,0.00,3.55,-6.39,12.36
92510,0.46,9.07,-4.49,-0.00,0.00,0.00,3.55,-6.39,12.36
92521,0.45,9.09,-4.50,-0.00,-0.00,0.00,3.37,-4.79,15.27
92532,0.45,9.09,-4.50,-0.00,-0.00,0.00,3.37,-4.79,15.27
92543,0.45,9.07,-4.49,0.00,-0.00,0.00,3.37,-4.79,15.27
92554,0.45,9.08,-4.47,0.00,-0.00,0.00,3.37,-4.79,15.27
92565,0.45,9.08,-4.47,0.00,-0.00,0.00,3.37,-4.79,15.27
92576,0.46,9.07,-4.48,-0.00,-0.00,0.00,3.37,-4.79,15.27
92587,0.46,9.07,-4.48,-0.00,-0.00,0.00,3.37,-4.79,15.27
92598,0.45,9.08,-4.47,0.00,-0.00,0.00,3.37,-4.79,15.27
92609,0.45,9.08,-4.47,0.00,-0.00,0.00,3.37,-4.79,15.27
92620,0.46,9.08,-4.46,0.00,-0.00,0.00,3.37,-4.79,15.27
92631,0.46,9.08,-4.46,0.00,-0.00,0.00,3.37,-4.79,15.27
92642,0.46,9.09,-4.50,-0.00,-0.00,0.00,3.55,-7.81,13.04
92653,0.46,9.09,-4.50,-0.00,-0.00,0.00,3.55,-7.81,13.04
92664,0.45,9.09,-4.49,0.00,-0.00,0.00,3.55,-7.81,13.04
92675,0.46,9.07,-4.46,0.00,-0.00,0.00,3.55,-7.81,13.04
92686,0.46,9.07,-4.46,0.00,-0.00,0.00,3.55,-7.81,13.04
92697,0.45,9.06,-4.50,-0.00,-0.00,0.00,3.55,-7.81,13.04
92708,0.45,9.06,-4.50,-0.00,-0.00,0.00,3.55,-7.81,13.04
92719,0.46,9.10,-4.50,0.00,-0.00,0.00,3.55,-7.81,13.04
92730,0.46,9.10,-4.50,0.00,-0.00,0.00,3.55,-7.81,13.04
92741,0.46,9.06,-4.47,0.00,-0.00,-0.00,3.55,-7.81,13.04
92752,0.46,9.06,-4.47,0.00,-0.00,-0.00,3.55,-7.81,13.04
92763,0.45,9.08,-4.47,-0.00,-0.00,0.00,3.55,-7.81,13.04
92774,0.46,9.07,-4.49,-0.00,-0.00,-0.00,3.73,-6.57,13.90
92785,0.46,9.07,-4.49,-0.00,-0.00,-0.00,3.73,-6.57,13.90
92796,0.46,9.08,-4.48,0.00,0.00,-0.00,3.73,-6.57,13.90
92807,0.46,9.08,-4.48,0.00,0.00,-0.00,3.73,-6.57,13.90
92818,0.45,9.06,-4.51,0.00,0.00,0.00,3.73,-6.57,13.90
92829,0.45,9.06,-4.51,0.00,0.00,0.00,3.73,-6.57,13.90
92840,0.45,9.08,-4.49,-0.00,-0.00,0.00,3.73,-6.57,13.90
92851,0.45,9.08,-4.49,-0.00,-0.00,0.00,3.73,-6.57,13.90
92862,0.45,9.08,-4.48,0.00,-0.00,0.00,3.73,-6.57,13.90
92873,0.45,9.08,-4.48,0.00,-0.00,0.00,3.73,-6.57,13.90
92884,0.44,9.09,-4.48,0.00,0.00,0.00,3.73,-6.57,13.90
92895,0.45,9.08,-4.53,0.00,-0.00,0.00,4.26,-4.97,12.01
92906,0.45,9.08,-4.53,0.00,-0.00,0.00,4.26,-4.97,12.01
92917,0.44,9.08,-4.49,0.00,-0.00,0.00,4.26,-4.97,12.01
92928,0.44,9.08,-4.49,0.00,-0.00,0.00,4.26,-4.97,12.01
92939,0.45,9.07,-4.51,-0.00,0.00,0.00,4.26,-4.97,12.01
92950,0.45,9.07,-4.51,-0.00,0.00,0.00,4.26,-4.97,12.01
92961,0.45,9.08,-4.50,-0.00,0.00,0.00,4.26,-4.97,12.01
92972,0.45,9.08,-4.50,-0.00,0.00,0.00,4.26,-4.97,12.01
92983,0.44,9.08,-4.48,0.00,-0.00,0.00,4.26,-4.97,12.01
92994,0.45,9.06,-4.48,0.00,-0.00,0.00,4.26,-4.97,12.01
93005,0.45,9.06,-4.48,0.00,-0.00,0.00,4.26,-4.97,12.01
93016,0.47,9.08,-4.51,0.00,-0.00,0.00,3.55,-4.61,12.70
93027,0.47,9.08,-4.51,0.00,-0.00,0.00,3.55,-4.61,12.70
93038,0.45,9.07,-4.51,-0.00,-0.00,0.00,3.55,-4.61,12.70
93049,0.45,9.07,-4.51,-0.00,-0.00,0.00,3.55,-4.61,12.70
93060,0.44,9.08,-4.50,-0.00,-0.00,0.00,3.55,-4.61,12.70
93071,0.44,9.08,-4.50,-0.00,-0.00,0.00,3.55,-4.61,12.70
93082,0.45,9.06,-4.48,0.00,-0.00,-0.00,3.55,-4.61,12.70
93093,0.45,9.06,-4.48,0.00,-0.00,-0.00,3.55,-4.61,12.70
93104,0.45,9.08,-4.50,0.00,0.00,0.00,3.55,-4.61,12.70
93115,0.45,9.08,-4.47,-0.00,-0.00,0.00,3.55,-4.61,12.70
93126,0.45,9.08,-4.47,-0.00,-0.00,0.00,3.55,-4.61,12.70
93137,0.45,9.07,-4.50,0.00,-0.00,0.00,2.66,-4.79,15.96
93148,0.45,9.07,-4.50,0.00,-0.00,0.00,2.66,-4.79,15.96
93159,0.45,9.08,-4.50,0.00,-0.00,0.00,2.66,-4.79,15.96
93170,0.45,9.08,-4.50,0.00,-0.00,0.00,2.66,-4.79,15.96
93181,0.45,9.07,-4.48,-0.00,-0.00,0.00,2.66,-4.79,15.96
93192,0.45,9.07,-4.48,-0.00,-0.00,0.00,2.66,-4.79,15.96
93203,0.45,9.09,-4.48,0.00,-0.00,0.00,2.66,-4.79,15.96
93214,0.45,9.07,-4.49,0.00,-0.00,0.00,2.66,-4.79,15.96
93225,0.45,9.07,-4.49,0.00,-0.00,0.00,2.66,-4.79,15.96
93236,0.46,9.08,-4.47,0.00,-0.00,0.00,2.66,-4.79,15.96
93247,0.46,9.08,-4.47,0.00,-0.00,0.00,2.66,-4.79,15.96
93258,0.45,9.08,-4.48,0.00,-0.00,0.00,2.66,-4.79,15.96
93269,0.45,9.08,-4.48,0.00,-0.00,0.00,2.66,-4.79,15.96
93280,0.44,9.09,-4.49,0.00,-0.00,0.00,2.84,-4.97,12.70
93291,0.44,9.09,-4.49,0.00,-0.00,0.00,2.84,-4.97,12.70
93302,0.46,9.08,-4.50,-0.00,-0.00,0.00,2.84,-4.97,12.70
93313,0.46,9.08,-4.50,-0.00,-0.00,0.00,2.84,-4.97,12.70
93324,0.45,9.06,-4.47,0.00,-0.00,0.00,2.84,-4.97,12.70
93335,0.45,9.07,-4.47,0.00,-0.00,0.00,2.84,-4.97,12.70
93346,0.45,9.07,-4.47,0.00,-0.00,0.00,2.84,-4.97,12.70
93357,0.46,9.08,-4.49,-0.00,-0.00,0.00,2.84,-4.97,12.70
93368,0.46,9.08,-4.49,-0.00,-0.00,0.00,2.84,-4.97,12.70
93379,0.45,9.06,-4.49,0.00,-0.00,0.00,2.84,-4.97,12.70
93390,0.45,9.06,-4.49,0.00,-0.00,0.00,2.84,-4.97,12.70
93401,0.47,9.09,-4.51,0.00,-0.00,0.00,3.19,-4.61,14.42
93412,0.47,9.09,-4.51,0.00,-0.00,0.00,3.19,-4.61,14.42
93423,0.47,9.09,-4.47,-0.00,-0.00,0.00,3.19,-4.61,14.42
93439,0.46,9.06,-4.48,0.00,-0.00,0.00,3.19,-4.61,14.42
93445,0.46,9.06,-4.48,0.00,-0.00,0.00,3.19,-4.61,14.42
93456,0.46,9.05,-4.47,0.00,-0.00,0.00,3.19,-4.61,14.42
93467,0.46,9.05,-4.47,0.00,-0.00,0.00,3.19,-4.61,14.42
93478,0.45,9.07,-4.51,-0.00,-0.00,0.00,3.19,-4.61,14.42
93489,0.45,9.07,-4.51,-0.00,-0.00,0.00,3.19,-4.61,14.42
93500,0.45,9.08,-4.47,-0.00,-0.00,0.00,3.19,-4.61,14.42
93511,0.45,9.08,-4.47,-0.00,-0.00,0.00,3.19,-4.61,14.42
93522,0.45,9.08,-4.52,0.00,-0.00,0.00,3.73,-4.79,13.90
93533,0.45,9.08,-4.52,0.00,-0.00,0.00,3.73,-4.79,13.90
93544,0.46,9.07,-4.52,0.00,-0.00,0.00,3.73,-4.79,13.90
93555,0.46,9.08,-4.47,-0.00,-0.00,-0.00,3.73,-4.79,13.90
93566,0.46,9.08,-4.47,-0.00,-0.00,-0.00,3.73,-4.79,13.90
93577,0.45,9.07,-4.47,-0.00,-0.00,0.00,3.73,-4.79,13.90
93588,0.45,9.07,-4.47,-0.00,-0.00,0.00,3.73,-4.79,13.90
93599,0.44,9.08,-4.46,0.00,-0.00,0.00,3.73,-4.79,13.90
93610,0.44,9.08,-4.46,0.00,-0.00,0.00,3.73,-4.79,13.90
93621,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.73,-4.79,13.90
93632,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.73,-4.79,13.90
93643,0.45,9.06,-4.47,-0.00,-0.00,0.00,3.73,-4.79,13.90
93654,0.45,9.06,-4.47,-0.00,-0.00,0.00,3.73,-4.79,13.90
93665,0.46,9.06,-4.49,0.00,-0.00,0.00,1.95,-6.21,14.24
93676,0.45,9.07,-4.48,-0.00,-0.00,0.00,1.95,-6.21,14.24
93687,0.45,9.07,-4.48,-0.00,-0.00,0.00,1.95,-6.21,14.24
93698,0.45,9.09,-4.50,-0.00,-0.00,-0.00,1.95,-6.21,14.24
93709,0.45,9.09,-4.50,-0.00,-0.00,-0.00,1.95,-6.21,14.24
93720,0.45,9.08,-4.46,0.00,-0.00,0.00,1.95,-6.21,14.24
93731,0.45,9.08,-4.46,0.00,-0.00,0.00,1.95,-6.21,14.24
93742,0.44,9.08,-4.48,-0.00,-0.00,0.00,1.95,-6.21,14.24
93753,0.44,9.08,-4.48,-0.00,-0.00,0.00,1.95,-6.21,14.24
93764,0.46,9.08,-4.50,-0.00,-0.00,0.00,1.95,-6.21,14.24
93775,0.46,9.06,-4.48,0.00,-0.00,-0.00,3.02,-6.21,13.56
93786,0.46,9.06,-4.48,0.00,-0.00,-0.00,3.02,-6.21,13.56
93797,0.47,9.06,-4.50,-0.00,-0.00,0.00,3.02,-6.21,13.56
93808,0.47,9.06,-4.50,-0.00,-0.00,0.00,3.02,-6.21,13.56
93819,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.02,-6.21,13.56
93830,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.02,-6.21,13.56
93841,0.45,9.08,-4.49,0.00,-0.00,0.00,3.02,-6.21,13.56
93852,0.45,9.08,-4.49,0.00,-0.00,0.00,3.02,-6.21,13.56
93863,0.45,9.07,-4.49,0.00,-0.00,0.00,3.02,-6.21,13.56
93874,0.45,9.07,-4.49,0.00,-0.00,0.00,3.02,-6.21,13.56
93885,0.45,9.08,-4.48,-0.00,-0.00,0.00,3.02,-6.21,13.56
93896,0.45,9.06,-4.50,0.00,-0.00,0.00,4.08,-4.08,14.24
93907,0.45,9.06,-4.50,0.00,-0.00,0.00,4.08,-4.08,14.24
93918,0.44,9.08,-4.52,0.00,-0.00,-0.00,4.08,-4.08,14.24
93929,0.44,9.08,-4.52,0.00,-0.00,-0.00,4.08,-4.08,14.24
93940,0.45,9.07,-4.48,0.00,-0.00,0.00,4.08,-4.08,14.24
93951,0.45,9.07,-4.48,0.00,-0.00,0.00,4.08,-4.08,14.24
93962,0.46,9.06,-4.48,0.00,-0.00,0.00,4.08,-4.08,14.24
93973,0.46,9.06,-4.48,0.00,-0.00,0.00,4.08,-4.08,14.24
93984,0.45,9.07,-4.48,0.00,-0.00,-0.00,4.08,-4.08,14.24
93995,0.46,9.08,-4.49,0.00,-0.00,0.00,4.08,-4.08,14.24
94006,0.46,9.08,-4.49,0.00,-0.00,0.00,4.08,-4.08,14.24
94017,0.45,9.08,-4.49,-0.00,-0.00,0.00,2.31,-4.08,13.90
94028,0.45,9.08,-4.49,-0.00,-0.00,0.00,2.31,-4.08,13.90
94039,0.44,9.07,-4.47,0.00,-0.00,-0.00,2.31,-4.08,13.90
94050,0.44,9.07,-4.47,0.00,-0.00,-0.00,2.31,-4.08,13.90
94061,0.46,9.07,-4.50,0.00,-0.00,0.00,2.31,-4.08,13.90
94072,0.46,9.07,-4.50,0.00,-0.00,0.00,2.31,-4.08,13.90
94083,0.46,9.07,-4.48,-0.00,-0.00,-0.00,2.31,-4.08,13.90
94094,0.46,9.07,-4.48,-0.00,-0.00,-0.00,2.31,-4.08,13.90
94105,0.46,9.08,-4.50,0.00,-0.00,0.00,2.31,-4.08,13.90
94116,0.46,9.07,-4.48,-0.00,-0.00,0.00,2.31,-4.08,13.90
94127,0.46,9.07,-4.48,-0.00,-0.00,0.00,2.31,-4.08,13.90
94138,0.46,9.06,-4.49,-0.00,-0.00,0.00,2.31,-4.08,13.90
94149,0.46,9.06,-4.49,-0.00,-0.00,0.00,2.31,-4.08,13.90
94160,0.45,9.07,-4.51,0.00,-0.00,0.00,3.02,-4.08,14.59
94171,0.45,9.07,-4.51,0.00,-0.00,0.00,3.02,-4.08,14.59
94182,0.46,9.07,-4.52,0.00,-0.00,0.00,3.02,-4.08,14.59
94193,0.46,9.07,-4.52,0.00,-0.00,0.00,3.02,-4.08,14.59
94204,0.45,9.09,-4.50,-0.00,-0.00,0.00,3.02,-4.08,14.59
94215,0.45,9.06,-4.50,0.00,-0.00,0.00,3.02,-4.08,14.59
94226,0.45,9.06,-4.50,0.00,-0.00,0.00,3.02,-4.08,14.59
94237,0.45,9.07,-4.46,-0.00,-0.00,0.00,3.02,-4.08,14.59
94248,0.45,9.07,-4.46,-0.00,-0.00,0.00,3.02,-4.08,14.59
94259,0.45,9.07,-4.47,0.00,-0.00,0.00,3.02,-4.08,14.59
94270,0.45,9.07,-4.47,0.00,-0.00,0.00,3.02,-4.08,14.59
94281,0.46,9.06,-4.50,0.00,0.00,0.00,3.02,-5.86,13.90
94292,0.46,9.06,-4.50,0.00,0.00,0.00,3.02,-5.86,13.90
94303,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.02,-5.86,13.90
94314,0.45,9.07,-4.49,-0.00,-0.00,0.00,3.02,-5.86,13.90
94325,0.47,9.07,-4.48,0.00,-0.00,0.00,3.02,-5.86,13.90
94336,0.45,9.06,-4.48,0.00,-0.00,0.00,3.02,-5.86,13.90
94347,0.45,9.06,-4.48,0.00,-0.00,0.00,3.02,-5.86,13.90
94358,0.46,9.07,-4.47,-0.00,-0.00,0.00,3.02,-5.86,13.90
94369,0.46,9.07,-4.47,-0.00,-0.00,0.00,3.02,-5.86,13.90
94380,0.46,9.07,-4.48,0.00,-0.00,0.00,3.02,-5.86,13.90
94391,0.46,9.07,-4.48,0.00,-0.00,0.00,3.02,-5.86,13.90
94402,0.45,9.07,-4.49,0.00,-0.00,0.00,3.37,-6.57,13.21
94413,0.45,9.07,-4.49,0.00,-0.00,0.00,3.37,-6.57,13.21
94424,0.44,9.08,-4.49,-0.00,-0.00,0.00,3.37,-6.57,13.21
94435,0.44,9.09,-4.51,-0.00,-0.00,0.00,3.37,-6.57,13.21
94446,0.44,9.09,-4.51,-0.00,-0.00,0.00,3.37,-6.57,13.21
94457,0.44,9.08,-4.48,0.00,-0.00,0.00,3.37,-6.57,13.21
94468,0.44,9.08,-4.48,0.00,-0.00,0.00,3.37,-6.57,13.21
94479,0.45,9.06,-4.48,0.00,-0.00,0.00,3.37,-6.57,13.21
94490,0.45,9.06,-4.48,0.00,-0.00,0.00,3.37,-6.57,13.21
94501,0.44,9.09,-4.47,0.00,0.00,0.00,3.37,-6.57,13.21
94512,0.44,9.09,-4.47,0.00,0.00,0.00,3.37,-6.57,13.21
94523,0.45,9.07,-4.48,-0.00,-0.00,0.00,3.37,-6.57,13.21
94534,0.45,9.07,-4.48,-0.00,-0.00,0.00,3.37,-6.57,13.21
94545,0.46,9.08,-4.50,0.00,-0.00,-0.00,2.13,-4.26,14.42
94556,0.45,9.07,-4.48,0.00,-0.00,0.00,2.13,-4.26,14.42
94567,0.45,9.07,-4.48,0.00,-0.00,0.00,2.13,-4.26,14.42
94578,0.44,9.08,-4.47,-0.00,-0.00,0.00,2.13,-4.26,14.42
94589,0.44,9.08,-4.47,-0.00,-0.00,0.00,2.13,-4.26,14.42
94600,0.46,9.06,-4.50,-0.00,-0.00,0.00,2.13,-4.26,14.42
94611,0.46,9.06,-4.50,-0.00,-0.00,0.00,2.13,-4.26,14.42
94622,0.45,9.06,-4.48,0.00,-0.00,0.00,2.13,-4.26,14.42
94633,0.45,9.06,-4.48,0.00,-0.00,0.00,2.13,-4.26,14.42
94644,0.44,9.07,-4.50,0.00,-0.00,0.00,2.13,-4.26,14.42
94655,0.44,9.07,-4.50,0.00,-0.00,0.00,2.13,-4.26,14.42
94666,0.45,9.08,-4.51,0.00,-0.00,0.00,2.66,-3.73,14.93
94677,0.46,9.08,-4.49,-0.00,-0.00,0.00,2.66,-3.73,14.93
94688,0.46,9.08,-4.49,-0.00,-0.00,0.00,2.66,-3.73,14.93
94699,0.45,9.07,-4.47,0.00,-0.00,-0.00,2.66,-3.73,14.93
94710,0.45,9.07,-4.47,0.00,-0.00,-0.00,2.66,-3.73,14.93
94721,0.47,9.07,-4.47,0.00,-0.00,0.00,2.66,-3.73,14.93
94732,0.47,9.07,-4.47,0.00,-0.00,0.00,2.66,-3.73,14.93
94743,0.45,9.06,-4.48,-0.00,-0.00,0.00,2.66,-3.73,14.93
94754,0.45,9.06,-4.48,-0.00,-0.00,0.00,2.66,-3.73,14.93
94765,0.45,9.05,-4.50,0.00,-0.00,0.00,2.66,-3.73,14.93
94776,0.47,9.06,-4.51,0.00,-0.00,0.00,1.95,-5.50,14.24
94787,0.47,9.06,-4.51,0.00,-0.00,0.00,1.95,-5.50,14.24
94798,0.46,9.07,-4.48,-0.00,-0.00,0.00,1.95,-5.50,14.24
94809,0.46,9.07,-4.48,-0.00,-0.00,0.00,1.95,-5.50,14.24
94820,0.46,9.10,-4.48,0.00,-0.00,0.00,1.95,-5.50,14.24
94831,0.46,9.10,-4.48,0.00,-0.00,0.00,1.95,-5.50,14.24
94842,0.46,9.06,-4.49,0.00,-0.00,0.00,1.95,-5.50,14.24
94853,0.46,9.06,-4.49,0.00,-0.00,0.00,1.95,-5.50,14.24
94864,0.45,9.08,-4.47,-0.00,-0.00,0.00,1.95,-5.50,14.24
94875,0.45,9.08,-4.47,-0.00,-0.00,0.00,1.95,-5.50,14.24
94886,0.45,9.07,-4.50,0.00,-0.00,-0.00,1.95,-5.50,14.24
94897,0.45,9.07,-4.52,0.00,-0.00,0.00,1.95,-5.50,14.24
94908,0.45,9.07,-4.52,0.00,-0.00,0.00,1.95,-5.50,14.24
94919,0.45,9.08,-4.50,-0.00,-0.00,0.00,2.48,-5.32,14.42
94930,0.45,9.08,-4.50,-0.00,-0.00,0.00,2.48,-5.32,14.42
94941,0.45,9.07,-4.51,0.00,-0.00,0.00,2.48,-5.32,14.42
94952,0.45,9.07,-4.51,0.00,-0.00,0.00,2.48,-5.32,14.42
94963,0.48,9.07,-4.47,0.00,-0.00,-0.00,2.48,-5.32,14.42
94974,0.48,9.07,-4.47,0.00,-0.00,-0.00,2.48,-5.32,14.42
94985,0.46,9.07,-4.49,-0.00,-0.00,0.00,2.48,-5.32,14.42
94996,0.46,9.06,-4.49,0.00,-0.00,-0.00,2.48,-5.32,14.42
95007,0.46,9.06,-4.49,0.00,-0.00,-0.00,2.48,-5.32,14.42
95018,0.47,9.07,-4.50,0.00,-0.00,0.00,2.48,-5.32,14.42
95029,0.47,9.07,-4.50,0.00,-0.00,0.00,2.48,-5.32,14.42
95040,0.45,9.08,-4.49,-0.00,-0.00,0.00,3.02,-6.21,13.56
95051,0.45,9.08,-4.49,-0.00,-0.00,0.00,3.02,-6.21,13.56
95062,0.46,9.09,-4.49,0.00,-0.00,0.00,3.02,-6.21,13.56
95073,0.46,9.09,-4.49,0.00,-0.00,0.00,3.02,-6.21,13.56
