time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta
0.211,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.00762262175667166,3.251920193195346
0.214,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.00762262175667166,3.251920193195346
0.217,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.00762262175667166,3.251920193195346
0.221,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.00762262175667166,3.251920193195346
0.225,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.00762262175667166,3.251920193195346
0.228,-0.57,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.00762262175667166,3.251920193195346
0.231,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.007387947719303609,3.2532767282656323
0.234,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.007211559557582269,3.254294811614159
0.23800000000000002,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.007074141677688247,3.2550870587171943
0.241,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.006964064142480059,3.2557211113910114
0.244,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.0068739059186760714,3.256240050432581
0.248,-0.57,6.48,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.006798708851122402,3.25667261564233
0.251,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.004706923348592898,3.2519215538638946
0.254,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.0029138758826785793,3.2478500260425136
0.258,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.0013598354844310478,3.244321973908839
0.261,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,0.0,3.2412353892898693
0.265,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.0011998936430905349,3.2385122895328067
0.268,-0.56,6.49,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.0022664962716700534,3.2360920375548687
0.271,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.003843874055692139,3.2342046317842374
0.274,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.005263054553239211,3.232505807837299
0.278,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.006546699844283635,3.2309686470917143
0.281,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.007713340797479411,3.2295711214582354
0.28600000000000003,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.008778277410614845,3.2282950310049756
0.289,-0.56,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.009754253526905295,3.22712520698731
0.292,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.009532574883204024,3.2283288123259695
0.296,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.010005560661824564,3.2285394403979097
0.299,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.010478590460008897,3.228750058347771
0.303,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.010951664277184522,3.228960666158798
0.306,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.011424782112766214,3.229171263814351
0.309,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.011897943966156033,3.229381851297674
0.313,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.01219107802792338,3.2293964393475676
0.316,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.012417187590999818,3.2290336825833634
0.319,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.012643238049256112,3.2286710069565885
0.323,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.012869229425426865,3.228308412440171
0.326,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.013095161742221239,3.2279458990070253
0.329,-0.57,6.5,-7.64,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.013321035022361113,3.227583466630037
0.333,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.01372673764169661,3.2274168318104017
0.336,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.013082574472725742,3.2299064993459012
0.339,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.012438932468083698,3.2323964421472198
0.343,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.011795811779381164,3.2348866601626014
0.34600000000000003,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.01115321255824154,3.2373771533401907
0.34900000000000003,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.01051113495628823,3.239867921628118
0.353,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.009869579125144636,3.2423589649744002
0.356,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.008753956649633824,3.244639045213873
0.359,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.0076383492572547574,3.246919115165767
0.363,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.006522756953923266,3.249199174822877
0.366,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.005407179745517015,3.2514792241781265
0.369,-0.57,6.5,-7.62,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.004291617637964558,3.2537592632243104
0.373,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.004178189578812897,3.2539420050306234
0.376,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.005180457088491513,3.25184447320936
0.38,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.006182873193265014,3.249746696453343
0.383,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.0071854379202190045,3.24764867472544
0.386,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.008188151296477254,3.2455504079884747
0.39,-0.56,6.49,-7.61,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.009191013349125364,3.2434518962052863
0.393,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.008897132191551338,3.2434373757764803
0.396,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.008783956021071284,3.2436195998679267
0.4,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.00867076506472685,3.2438018443489796
0.403,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.008557559319680979,3.243984109223078
0.406,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.00844433878309662,3.2441663944936323
0.41000000000000003,-0.57,6.49,-7.63,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.00833110345211127,3.244348700164011
0.41300000000000003,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.007124077907904528,3.24653167979929
0.417,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.005736087344427277,3.2485174085915105
0.42,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.004347944012254953,3.250502747810131
0.424,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.0029596480508994106,3.2524876975287356
0.427,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.001571199599847053,3.254472257820993
0.43,-0.58,6.5,-7.65,-0.14,-0.03,0.02,2.58,-24.02,-56.06,-0.00018259879848250919,3.256456428760501
0.434,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.06417294256534833,3.2536679297377304
0.438,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.1283893138877033,3.2508801761443493
0.441,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.1924667673477913,3.2480931679894667
0.445,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.25640555563018597,3.2453069052818506
0.448,-0.56,6.49,-7.68,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.3202059319131848,3.2425213880298998
0.452,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.3845901500079188,3.2424082665030767
0.455,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.4488252587601406,3.242295131069042
0.458,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.5138940629689618,3.244278294125209
0.462,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.5788088669103001,3.2462610682681543
0.465,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.6435700246651685,3.2482434535715043
0.468,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.7081778903489431,3.2502254501089567
0.47200000000000003,-0.57,6.5,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.7724205874266357,3.2521233046883395
0.47500000000000003,-0.57,6.5,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.8365092913028929,3.2540207009195967
0.47800000000000004,-0.57,6.5,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.899164861110865,3.2538382361816787
0.482,-0.57,6.5,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,0.9616702838252615,3.2536557918151914
0.485,-0.57,6.5,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.0240259522067117,3.253473367816696
0.489,-0.57,6.5,-7.64,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.0862322585453892,3.2532909641828383
0.492,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.1482979120702506,3.2533896084472786
0.495,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.2102133010897824,3.2534882565263814
0.499,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.2709257088556323,3.2515910965037165
0.502,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.3314928310617278,3.2496934782774503
0.505,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.391915073153882,3.247795401698383
0.509,-0.57,6.49,-7.62,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.4521928398482769,3.245896866617244
0.512,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5115631708148491,3.24384547405775
0.516,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5707861356243045,3.2417936991092517
0.519,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5704146320793797,3.244509514069918
0.522,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5700418534156821,3.247225809103469
0.526,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.569667799012889,3.2499425836896307
0.529,-0.57,6.52,-7.61,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5692924682509455,3.252659837307334
0.532,-0.57,6.5,-7.63,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5695714800474028,3.255348412597172
0.536,-0.57,6.5,-7.63,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.569243659632055,3.2553629960931545
0.539,-0.57,6.5,-7.63,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5689158605101134,3.2553775694346996
0.542,-0.57,6.5,-7.63,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5685880826819982,3.255392132621367
0.546,-0.57,6.5,-7.63,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5682603261481673,3.255406685652744
0.549,-0.57,6.5,-7.63,-0.14,-0.03,0.02,4.3,-25.74,-56.39,1.5679325909090536,3.2554212285284336
0.553,-0.57,6.5,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5681715699808674,3.2551397963920294
0.556,-0.57,6.5,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.568629917512932,3.25494250546204
0.56,-0.57,6.5,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5690887536301021,3.2547452297117445
0.5640000000000001,-0.57,6.5,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5695480787535472,3.2545479691415267
0.5670000000000001,-0.57,6.5,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5700078933053774,3.2543507237518554
0.5700000000000001,-0.57,6.5,-7.66,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5704681977085813,3.2541534935431145
0.5740000000000001,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5710420055151222,3.2541389107881855
0.577,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5716132947569463,3.253843082412999
0.58,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5721852546089672,3.253547288204487
0.584,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.572757885686253,3.253251528164043
0.587,-0.57,6.49,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5733311886056787,3.2529558022930587
0.591,-0.56,6.5,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5725850274885003,3.2502985843000403
0.595,-0.56,6.5,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5718296236260858,3.2476419665271408
0.598,-0.56,6.5,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5718522797554693,3.245138690334386
0.602,-0.56,6.5,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5718683090370167,3.242635663837106
0.605,-0.56,6.5,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.571877707122299,3.2401328872142443
0.608,-0.56,6.5,-7.65,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.571880469635267,3.2376303606445163
0.612,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5719941180243546,3.2353094846363604
0.615,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5721019708920294,3.232988569722636
0.618,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5715262232587637,3.230697103214979
0.622,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.570942601569592,3.228405637127622
0.625,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5703511003688584,3.2261141714896695
0.629,-0.56,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.569751714185805,3.223822706330239
0.632,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.57029626318266,3.2238079687624435
0.635,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5708421621421589,3.22379322117321
0.639,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5708517910730795,3.2240717496474787
0.642,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5708614107134344,3.2243503247548375
0.646,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.570871021058211,3.2246289465065985
0.649,-0.57,6.49,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.570880622102448,3.2249076149140734
0.652,-0.56,6.5,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.569502617302784,3.222825610619182
0.656,-0.56,6.5,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5681247190513583,3.2207433360823217
0.659,-0.56,6.5,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5666268829646588,3.218480236367057
0.663,-0.56,6.5,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.5651293575855318,3.2162170957450655
0.666,-0.56,6.5,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.563632142921204,3.2139539142438025
0.669,-0.56,6.5,-7.64,-0.14,-0.03,0.02,4.13,-23.84,-58.22,1.562135238978901,3.2116906918907944
0.673,-0.55,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.5513091492025333,3.2071495301910886
0.676,-0.55,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.5418682687537923,3.2049688136002317
0.68,-0.55,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.532426523524345,3.2027879530342176
0.683,-0.55,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.5229839126496532,3.200606948489508
0.686,-0.55,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.5135404352636896,3.198425799962507
0.6900000000000001,-0.55,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.5040960904989518,3.1962445074496486
0.6930000000000001,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.497057349565974,3.1987992920212065
0.6970000000000001,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4898929279358504,3.201174859472104
0.7000000000000001,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4827209212483903,3.2035505581759622
0.704,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4755413225141978,3.205926388130777
0.707,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4683541247354037,3.2083023493344456
0.71,-0.57,6.49,-7.63,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4611593209056404,3.2106784417849354
0.714,-0.57,6.5,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4541657375354458,3.212582038628554
0.718,-0.57,6.5,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4460315556957175,3.212206943320396
0.721,-0.57,6.5,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4378925661020017,3.2118319283850525
0.725,-0.57,6.5,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.429748766948965,3.2114569937994304
0.728,-0.57,6.5,-7.67,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4216001564313878,3.2110821395404514
0.732,-0.57,6.5,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4133388288910542,3.2108047038326077
0.735,-0.57,6.5,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.4050730108304608,3.210527314562782
0.738,-0.57,6.5,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.398149155693646,3.2126095806581674
0.742,-0.57,6.5,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3912170007477032,3.2146915767149125
0.746,-0.57,6.5,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3842765411512807,3.2167733027634426
0.75,-0.57,6.5,-7.66,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.377327772062302,3.2188547588340413
0.753,-0.57,6.5,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3702635243506853,3.2210335778844126
0.757,-0.57,6.5,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3631911841366116,3.223212253108045
0.76,-0.57,6.5,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3655274201412497,3.227667003577338
0.763,-0.57,6.5,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3678637311785316,3.232121442223672
0.767,-0.57,6.5,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3702001171703173,3.236575569016992
0.77,-0.57,6.5,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3725365780385048,3.2410293839273407
0.774,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3739825414445619,3.243290503213501
0.777,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3754288106032688,3.2455515814577467
0.78,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3745286747994907,3.243079057667842
0.784,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3736283371299907,3.2406068135870356
0.787,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3727277976740284,3.238134849196811
0.791,-0.56,6.49,-7.65,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.371827056510825,3.23566316447868
0.794,-0.57,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3717105247091048,3.2354818629445106
0.797,-0.57,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.37159400809204,3.235300581636892
0.801,-0.57,6.5,-7.64,-0.14,-0.03,0.02,3.96,-24.36,-57.05,1.3712724486624734,3.235594752621637
