time,ax,ay,az,gx,gy,gz,mx,my,mz
9090.00,-8.21,-1.69,-5.59,0.10,0.50,0.61,-89.00,-2.00,-8.00
9103.00,-8.10,-1.93,-5.58,0.08,0.49,0.67,-96.00,-4.00,-4.00
9115.00,-8.10,-1.93,-5.58,0.08,0.49,0.67,-96.00,-4.00,-4.00
9126.00,-8.23,-1.82,-5.56,0.12,0.50,0.82,-96.00,-4.00,-4.00
9138.00,-8.23,-1.82,-5.56,0.12,0.50,0.82,-96.00,-4.00,-4.00
9151.00,-8.49,-2.10,-5.44,0.17,0.44,0.90,-96.00,-4.00,-4.00
9162.00,-8.44,-2.90,-4.33,0.09,0.37,0.93,-96.00,-4.00,-4.00
9174.00,-8.44,-2.90,-4.33,0.09,0.37,0.93,-96.00,-4.00,-4.00
9185.00,-8.54,-1.54,-5.00,-0.18,0.42,1.10,-96.00,-4.00,-4.00
9196.00,-8.54,-1.54,-5.00,-0.18,0.42,1.10,-96.00,-4.00,-4.00
9209.00,-8.84,-2.47,-4.10,-0.31,0.42,1.05,-96.00,-4.00,-4.00
9220.00,-8.96,-1.19,-5.29,-0.53,0.40,0.97,-91.00,-7.00,-6.00
9232.00,-8.96,-1.19,-5.29,-0.53,0.40,0.97,-91.00,-7.00,-6.00
9244.00,-8.40,-2.31,-4.99,-0.47,0.35,0.77,-91.00,-7.00,-6.00
9257.00,-8.40,-2.31,-4.99,-0.47,0.35,0.77,-91.00,-7.00,-6.00
9269.00,-8.27,-1.83,-5.48,-0.46,0.32,0.64,-91.00,-7.00,-6.00
9280.00,-8.26,-1.30,-5.89,-0.38,0.26,0.45,-91.00,-7.00,-6.00
9292.00,-8.26,-1.30,-5.89,-0.38,0.26,0.45,-91.00,-7.00,-6.00
9305.00,-6.97,-1.94,-6.87,-0.24,0.37,0.26,-91.00,-7.00,-6.00
9316.00,-6.97,-1.94,-6.87,-0.24,0.37,0.26,-91.00,-7.00,-6.00
9328.00,-6.82,-1.82,-8.21,-0.07,0.39,0.28,-91.00,-7.00,-6.00
9339.00,-6.82,-1.82,-8.21,-0.07,0.39,0.28,-91.00,-7.00,-6.00
9353.00,-7.22,-2.30,-7.69,0.10,0.39,0.41,-89.00,-9.00,-4.00
9364.00,-7.82,-1.30,-6.68,0.14,0.27,0.52,-89.00,-9.00,-4.00
9376.00,-7.82,-1.30,-6.68,0.14,0.27,0.52,-89.00,-9.00,-4.00
9388.00,-8.22,-1.86,-4.95,0.26,0.21,0.48,-89.00,-9.00,-4.00
9402.00,-8.21,-1.68,-4.92,0.11,0.32,0.49,-89.00,-9.00,-4.00
9414.00,-8.21,-1.68,-4.92,0.11,0.32,0.49,-89.00,-9.00,-4.00
9425.00,-8.17,-1.54,-6.06,-0.02,0.41,0.48,-89.00,-9.00,-4.00
9437.00,-8.17,-1.54,-6.06,-0.02,0.41,0.48,-89.00,-9.00,-4.00
9449.00,-8.00,-1.84,-6.32,0.01,0.37,0.46,-89.00,-9.00,-4.00
9461.00,-7.96,-1.99,-6.08,0.06,0.31,0.47,-94.00,-9.00,-4.00
9472.00,-7.96,-1.99,-6.08,0.06,0.31,0.47,-94.00,-9.00,-4.00
9484.00,-7.98,-1.98,-5.83,0.08,0.28,0.51,-94.00,-9.00,-4.00
9498.00,-7.98,-1.98,-5.83,0.08,0.28,0.51,-94.00,-9.00,-4.00
9510.00,-8.01,-1.78,-5.86,0.06,0.29,0.54,-94.00,-9.00,-4.00
9521.00,-8.04,-1.57,-6.00,0.06,0.30,0.55,-94.00,-9.00,-4.00
9533.00,-8.04,-1.57,-6.00,0.06,0.30,0.55,-94.00,-9.00,-4.00
9544.00,-8.07,-1.54,-5.92,0.07,0.30,0.53,-94.00,-9.00,-4.00
9558.00,-8.07,-1.54,-5.92,0.07,0.30,0.53,-94.00,-9.00,-4.00
9570.00,-8.04,-1.67,-5.89,0.08,0.29,0.50,-94.00,-9.00,-4.00
9582.00,-8.03,-1.62,-5.91,0.07,0.29,0.48,-94.00,-9.00,-4.00
9593.00,-8.03,-1.62,-5.91,0.07,0.29,0.48,-94.00,-9.00,-4.00
9606.00,-8.04,-1.56,-5.96,0.10,0.29,0.47,-91.00,-9.00,-2.00
9617.00,-8.04,-1.56,-5.96,0.10,0.29,0.47,-91.00,-9.00,-2.00
9629.00,-8.02,-1.83,-5.82,0.12,0.29,0.45,-91.00,-9.00,-2.00
9641.00,-7.99,-1.87,-6.12,0.09,0.29,0.45,-91.00,-9.00,-2.00
9654.00,-7.99,-1.87,-6.12,0.09,0.29,0.45,-91.00,-9.00,-2.00
9665.00,-7.98,-2.03,-5.91,0.08,0.27,0.48,-91.00,-9.00,-2.00
9677.00,-7.98,-2.03,-5.91,0.08,0.27,0.48,-91.00,-9.00,-2.00
9688.00,-8.04,-1.64,-5.82,0.05,0.26,0.51,-91.00,-9.00,-2.00
9702.00,-8.04,-1.65,-5.79,0.06,0.28,0.50,-91.00,-9.00,-2.00
9714.00,-8.04,-1.65,-5.79,0.06,0.28,0.50,-91.00,-9.00,-2.00
9725.00,-8.00,-1.81,-5.88,0.07,0.30,0.49,-91.00,-7.00,-6.00
9736.00,-8.00,-1.81,-5.88,0.07,0.30,0.49,-91.00,-7.00,-6.00
9749.00,-8.01,-1.76,-6.00,0.06,0.30,0.49,-91.00,-7.00,-6.00
9761.00,-8.02,-1.76,-5.89,0.08,0.29,0.50,-91.00,-7.00,-6.00
9772.00,-8.02,-1.76,-5.89,0.08,0.29,0.50,-91.00,-7.00,-6.00
9784.00,-8.01,-1.72,-5.92,0.07,0.30,0.49,-91.00,-7.00,-6.00
9796.00,-8.01,-1.72,-5.92,0.07,0.30,0.49,-91.00,-7.00,-6.00
9810.00,-8.02,-1.72,-6.07,0.07,0.30,0.48,-91.00,-7.00,-6.00
9823.00,-7.99,-1.92,-5.84,0.09,0.28,0.48,-91.00,-7.00,-6.00
9835.00,-7.99,-1.92,-5.84,0.09,0.28,0.48,-91.00,-7.00,-6.00
9847.00,-8.00,-1.94,-5.78,0.08,0.29,0.50,-94.00,-7.00,-8.00
9861.00,-8.01,-1.63,-6.08,0.05,0.31,0.52,-94.00,-7.00,-8.00
9873.00,-8.01,-1.63,-6.08,0.05,0.31,0.52,-94.00,-7.00,-8.00
9885.00,-8.01,-1.68,-6.12,0.07,0.28,0.50,-94.00,-7.00,-8.00
9896.00,-8.01,-1.68,-6.12,0.07,0.28,0.50,-94.00,-7.00,-8.00
9909.00,-8.02,-1.79,-5.76,0.10,0.26,0.49,-94.00,-7.00,-8.00
9920.00,-8.02,-1.79,-5.76,0.10,0.26,0.49,-94.00,-7.00,-8.00
9932.00,-8.00,-1.83,-5.70,0.10,0.28,0.49,-94.00,-7.00,-8.00
9943.00,-8.00,-1.75,-6.01,0.10,0.31,0.50,-94.00,-7.00,-8.00
9956.00,-8.00,-1.75,-6.01,0.10,0.31,0.50,-94.00,-7.00,-8.00
9967.00,-7.99,-1.86,-6.01,0.11,0.30,0.50,-91.00,-9.00,-8.00
9979.00,-7.99,-1.86,-6.01,0.11,0.30,0.50,-91.00,-9.00,-8.00
9991.00,-7.99,-1.83,-5.99,0.10,0.28,0.50,-91.00,-9.00,-8.00
10004.00,-8.02,-1.90,-5.77,0.09,0.27,0.51,-91.00,-9.00,-8.00
10016.00,-8.02,-1.90,-5.77,0.09,0.27,0.51,-91.00,-9.00,-8.00
10028.00,-8.04,-1.78,-5.80,0.07,0.29,0.52,-91.00,-9.00,-8.00
10039.00,-8.04,-1.78,-5.80,0.07,0.29,0.52,-91.00,-9.00,-8.00
10050.00,-8.01,-1.68,-6.02,0.08,0.30,0.51,-91.00,-9.00,-8.00
10064.00,-8.01,-1.75,-5.88,0.10,0.29,0.50,-91.00,-9.00,-8.00
10076.00,-8.01,-1.75,-5.88,0.10,0.29,0.50,-91.00,-9.00,-8.00
10088.00,-8.01,-1.80,-5.89,0.10,0.29,0.49,-91.00,-9.00,-8.00
10099.00,-8.01,-1.80,-5.89,0.10,0.29,0.49,-91.00,-9.00,-8.00
10112.00,-8.00,-1.88,-5.90,0.09,0.29,0.49,-94.00,-9.00,-6.00
10124.00,-8.01,-1.84,-5.87,0.08,0.30,0.50,-94.00,-9.00,-6.00
10136.00,-8.01,-1.84,-5.87,0.08,0.30,0.50,-94.00,-9.00,-6.00
10147.00,-8.00,-1.77,-5.95,0.09,0.30,0.51,-94.00,-9.00,-6.00
10160.00,-8.00,-1.77,-5.95,0.09,0.30,0.51,-94.00,-9.00,-6.00
10172.00,-8.01,-1.85,-5.79,0.10,0.30,0.50,-94.00,-9.00,-6.00
10182.00,-7.99,-1.83,-5.85,0.09,0.31,0.51,-94.00,-9.00,-6.00
10194.00,-7.99,-1.83,-5.85,0.09,0.31,0.51,-94.00,-9.00,-6.00
10207.00,-7.99,-1.84,-5.91,0.07,0.31,0.51,-94.00,-9.00,-6.00
10219.00,-7.99,-1.84,-5.91,0.07,0.31,0.51,-94.00,-9.00,-6.00
10230.00,-8.00,-1.71,-6.13,0.07,0.30,0.52,-91.00,-9.00,-6.00
10242.00,-8.01,-1.73,-5.91,0.10,0.28,0.51,-91.00,-9.00,-6.00
10255.00,-8.01,-1.73,-5.91,0.10,0.28,0.51,-91.00,-9.00,-6.00
10266.00,-8.01,-1.81,-5.79,0.12,0.28,0.50,-91.00,-9.00,-6.00
10278.00,-8.01,-1.81,-5.79,0.12,0.28,0.50,-91.00,-9.00,-6.00
10290.00,-7.99,-1.79,-5.94,0.11,0.29,0.49,-91.00,-9.00,-6.00
10303.00,-7.99,-1.83,-6.05,0.11,0.29,0.49,-91.00,-9.00,-6.00
10314.00,-7.99,-1.83,-6.05,0.11,0.29,0.49,-91.00,-9.00,-6.00
10326.00,-8.00,-1.81,-5.90,0.13,0.27,0.49,-91.00,-9.00,-6.00
10338.00,-8.00,-1.81,-5.90,0.13,0.27,0.49,-91.00,-9.00,-6.00
10351.00,-8.02,-1.89,-5.88,0.13,0.26,0.48,-96.00,-7.00,-6.00
10363.00,-7.98,-2.06,-5.79,0.12,0.27,0.49,-96.00,-7.00,-6.00
10375.00,-7.98,-2.06,-5.79,0.12,0.27,0.49,-96.00,-7.00,-6.00
10386.00,-7.99,-1.91,-5.83,0.09,0.28,0.51,-96.00,-7.00,-6.00
10399.00,-7.99,-1.91,-5.83,0.09,0.28,0.51,-96.00,-7.00,-6.00
10411.00,-8.00,-1.87,-5.78,0.07,0.28,0.52,-96.00,-7.00,-6.00
10422.00,-8.01,-1.75,-5.94,0.06,0.30,0.52,-96.00,-7.00,-6.00
10435.00,-8.01,-1.75,-5.94,0.06,0.30,0.52,-96.00,-7.00,-6.00
10446.00,-8.02,-1.77,-5.95,0.08,0.30,0.50,-96.00,-7.00,-6.00
10459.00,-8.02,-1.77,-5.95,0.08,0.30,0.50,-96.00,-7.00,-6.00
10471.00,-8.01,-1.85,-5.85,0.10,0.29,0.49,-96.00,-7.00,-6.00
10482.00,-8.02,-1.96,-5.81,0.11,0.29,0.49,-96.00,-7.00,-6.00
10494.00,-8.02,-1.96,-5.81,0.11,0.29,0.49,-96.00,-7.00,-6.00
10507.00,-7.99,-1.93,-5.89,0.09,0.30,0.50,-96.00,-7.00,-6.00
10519.00,-7.99,-1.93,-5.89,0.09,0.30,0.50,-96.00,-7.00,-6.00
10531.00,-7.99,-1.83,-6.04,0.07,0.30,0.51,-96.00,-7.00,-6.00
10542.00,-7.99,-1.93,-5.89,0.08,0.28,0.50,-96.00,-7.00,-6.00
10554.00,-7.99,-1.93,-5.89,0.08,0.28,0.50,-96.00,-7.00,-6.00
10566.00,-7.99,-2.03,-5.61,0.09,0.28,0.51,-96.00,-7.00,-6.00
10577.00,-7.99,-2.03,-5.61,0.09,0.28,0.51,-96.00,-7.00,-6.00
10589.00,-8.00,-1.99,-5.78,0.07,0.32,0.54,-96.00,-7.00,-6.00
10601.00,-8.00,-1.99,-5.78,0.07,0.32,0.54,-96.00,-7.00,-6.00
10613.00,-7.98,-1.93,-6.04,0.05,0.33,0.55,-91.00,-9.00,-4.00
10625.00,-7.99,-1.84,-6.04,0.04,0.31,0.56,-91.00,-9.00,-4.00
10637.00,-7.99,-1.84,-6.04,0.04,0.31,0.56,-91.00,-9.00,-4.00
10650.00,-8.01,-1.76,-5.84,0.05,0.29,0.56,-91.00,-9.00,-4.00
10662.00,-8.03,-1.75,-5.89,0.05,0.30,0.55,-91.00,-9.00,-4.00
10674.00,-8.03,-1.75,-5.89,0.05,0.30,0.55,-91.00,-9.00,-4.00
10685.00,-8.00,-1.78,-5.94,0.05,0.30,0.54,-91.00,-9.00,-4.00
10699.00,-8.00,-1.78,-5.94,0.05,0.30,0.54,-91.00,-9.00,-4.00
10711.00,-8.00,-1.72,-5.97,0.07,0.29,0.53,-91.00,-9.00,-4.00
10723.00,-8.01,-1.75,-5.90,0.10,0.28,0.52,-91.00,-7.00,-4.00
10735.00,-8.01,-1.75,-5.90,0.10,0.28,0.52,-91.00,-7.00,-4.00
10749.00,-8.01,-1.84,-5.89,0.10,0.28,0.50,-91.00,-7.00,-4.00
10760.00,-8.01,-1.84,-5.89,0.10,0.28,0.50,-91.00,-7.00,-4.00
10772.00,-7.99,-1.93,-5.82,0.09,0.29,0.51,-91.00,-7.00,-4.00
10784.00,-8.01,-1.82,-5.94,0.07,0.30,0.52,-91.00,-7.00,-4.00
10797.00,-8.01,-1.82,-5.94,0.07,0.30,0.52,-91.00,-7.00,-4.00
10808.00,-8.01,-1.91,-5.79,0.06,0.29,0.53,-91.00,-7.00,-4.00
10820.00,-8.01,-1.91,-5.79,0.06,0.29,0.53,-91.00,-7.00,-4.00
10832.00,-8.01,-1.84,-5.87,0.04,0.31,0.53,-91.00,-7.00,-4.00
10844.00,-8.01,-1.79,-6.04,0.03,0.31,0.54,-89.00,-7.00,-6.00
10857.00,-8.01,-1.79,-6.04,0.03,0.31,0.54,-89.00,-7.00,-6.00
10868.00,-8.03,-1.70,-5.94,0.02,0.29,0.54,-89.00,-7.00,-6.00
10879.00,-8.03,-1.70,-5.94,0.02,0.29,0.54,-89.00,-7.00,-6.00
10891.00,-8.02,-1.66,-5.86,0.03,0.29,0.52,-89.00,-7.00,-6.00
10904.00,-8.02,-1.79,-5.85,0.05,0.30,0.51,-89.00,-7.00,-6.00
10915.00,-8.02,-1.79,-5.85,0.05,0.30,0.51,-89.00,-7.00,-6.00
10927.00,-7.99,-1.86,-5.96,0.06,0.30,0.51,-89.00,-7.00,-6.00
10938.00,-7.99,-1.86,-5.96,0.06,0.30,0.51,-89.00,-7.00,-6.00
10950.00,-7.95,-2.14,-5.80,0.02,0.30,0.53,-89.00,-7.00,-6.00
10962.00,-7.98,-1.77,-6.13,-0.04,0.29,0.57,-89.00,-7.00,-6.00
10974.00,-7.98,-1.77,-6.13,-0.04,0.29,0.57,-89.00,-7.00,-6.00
10986.00,-8.11,-1.47,-5.36,0.02,0.29,0.58,-94.00,-7.00,-6.00
10999.00,-8.11,-1.47,-5.36,0.02,0.29,0.58,-94.00,-7.00,-6.00
11011.00,-8.21,-1.73,-5.26,0.15,0.41,0.56,-94.00,-7.00,-6.00
11022.00,-8.44,-1.52,-5.88,0.26,0.46,0.55,-94.00,-7.00,-6.00
11034.00,-8.44,-1.52,-5.88,0.26,0.46,0.55,-94.00,-7.00,-6.00
11048.00,-9.47,-1.19,-5.84,0.35,0.32,0.48,-94.00,-7.00,-6.00
11060.00,-9.47,-1.19,-5.84,0.35,0.32,0.48,-94.00,-7.00,-6.00
11072.00,-10.09,-3.14,-5.01,0.10,0.60,0.23,-94.00,-7.00,-6.00
11084.00,-7.90,-3.23,-8.44,-0.61,1.12,0.36,-94.00,-7.00,-6.00
11088.00,-7.90,-3.23,-8.44,-0.61,1.12,0.36,-94.00,-7.00,-6.00
11165.00,-5.99,-2.14,-10.83,0.42,0.74,1.35,-89.00,-7.00,-6.00
11243.00,-4.52,-3.81,-2.38,0.38,0.91,3.73,-89.00,-12.00,-2.00
11319.00,-4.41,2.65,-7.85,0.09,-0.52,4.61,-89.00,-12.00,-2.00
11409.00,-6.81,7.73,-6.48,1.53,-1.55,3.84,-68.00,-30.00,-2.00
11420.00,-6.81,7.73,-6.48,1.53,-1.55,3.84,-68.00,-30.00,-2.00
11432.00,-8.83,7.95,-6.31,4.25,-1.65,2.93,-68.00,-30.00,-2.00
11444.00,-7.96,2.79,4.51,8.26,-0.41,2.60,-68.00,-30.00,-2.00
11458.00,-7.96,2.79,4.51,8.26,-0.41,2.60,-68.00,-30.00,-2.00
11470.00,-4.29,0.73,3.22,4.40,1.57,2.39,-68.00,-30.00,-2.00
11481.00,-4.29,0.73,3.22,4.40,1.57,2.39,-68.00,-30.00,-2.00
11492.00,-7.09,1.25,-3.75,0.58,3.48,2.56,-48.00,-22.00,14.00
11505.00,-5.15,5.76,-7.84,0.35,4.38,3.07,-48.00,-22.00,14.00
11517.00,-5.15,5.76,-7.84,0.35,4.38,3.07,-48.00,-22.00,14.00
11528.00,-5.05,7.00,-11.37,0.47,4.31,2.53,-48.00,-22.00,14.00
11540.00,-5.05,7.00,-11.37,0.47,4.31,2.53,-48.00,-22.00,14.00
11553.00,-3.37,8.73,-15.24,-1.27,2.70,1.65,-48.00,-22.00,14.00
11565.00,-4.08,5.44,-8.90,0.25,0.87,0.77,-48.00,-22.00,14.00
11577.00,-4.08,5.44,-8.90,0.25,0.87,0.77,-48.00,-22.00,14.00
11588.00,-4.87,2.86,-6.15,-0.08,0.27,0.46,-48.00,-22.00,14.00
11600.00,-4.87,2.86,-6.15,-0.08,0.27,0.46,-48.00,-22.00,14.00
11613.00,-4.45,2.85,-6.77,-0.27,0.69,0.65,-25.00,-27.00,16.00
11625.00,-3.91,2.88,-5.19,0.63,1.40,0.82,-25.00,-27.00,16.00
11637.00,-3.91,2.88,-5.19,0.63,1.40,0.82,-25.00,-27.00,16.00
11649.00,-3.13,3.32,-7.85,0.42,2.03,0.94,-25.00,-27.00,16.00
11662.00,-3.13,3.32,-7.85,0.42,2.03,0.94,-25.00,-27.00,16.00
11674.00,-2.92,4.89,-11.81,-0.30,1.76,1.06,-25.00,-27.00,16.00
11685.00,-3.55,5.30,-10.10,-0.50,0.92,0.95,-25.00,-27.00,16.00
11697.00,-3.55,5.30,-10.10,-0.50,0.92,0.95,-25.00,-27.00,16.00
11710.00,-4.07,5.41,-7.85,-0.55,0.68,0.76,-25.00,-27.00,16.00
11722.00,-4.07,5.41,-7.85,-0.55,0.68,0.76,-25.00,-27.00,16.00
11734.00,-4.92,6.58,-9.91,-1.26,0.81,0.55,-13.00,-28.00,16.00
11746.00,-3.09,6.21,-9.68,-1.32,0.71,0.25,-13.00,-28.00,16.00
11759.00,-3.09,6.21,-9.68,-1.32,0.71,0.25,-13.00,-28.00,16.00
11770.00,-3.50,4.34,-8.41,-1.58,0.51,0.12,-13.00,-28.00,16.00
11782.00,-3.50,4.34,-8.41,-1.58,0.51,0.12,-13.00,-28.00,16.00
11793.00,-3.63,4.62,-9.25,-1.99,0.50,0.44,-13.00,-28.00,16.00
11806.00,-3.15,5.61,-8.92,-1.72,0.55,0.77,-13.00,-28.00,16.00
11817.00,-3.15,5.61,-8.92,-1.72,0.55,0.77,-13.00,-28.00,16.00
11829.00,-3.38,5.90,-7.36,-0.94,0.77,0.95,-13.00,-28.00,16.00
11840.00,-3.38,5.90,-7.36,-0.94,0.77,0.95,-13.00,-28.00,16.00
11853.00,-4.26,6.03,-7.13,-0.47,1.20,1.06,-11.00,-35.00,7.00
11865.00,-3.40,7.48,-9.51,-1.02,1.15,1.20,-11.00,-35.00,7.00
11877.00,-3.40,7.48,-9.51,-1.02,1.15,1.20,-11.00,-35.00,7.00
11888.00,-2.50,7.89,-9.82,-0.98,0.77,1.07,-11.00,-35.00,7.00
11901.00,-2.50,7.89,-9.82,-0.98,0.77,1.07,-11.00,-35.00,7.00
11913.00,-2.12,6.41,-8.11,-0.51,0.52,0.70,-11.00,-35.00,7.00
11925.00,-1.77,5.51,-6.83,-0.60,0.45,0.58,-11.00,-35.00,7.00
11936.00,-1.77,5.51,-6.83,-0.60,0.45,0.58,-11.00,-35.00,7.00
11950.00,-2.03,5.96,-7.63,-1.04,0.46,0.71,-11.00,-35.00,7.00
11962.00,-2.03,5.96,-7.63,-1.04,0.46,0.71,-11.00,-35.00,7.00
11974.00,-2.30,6.72,-7.93,-0.95,0.45,0.86,-11.00,-35.00,7.00
11985.00,-2.32,7.18,-7.59,-0.60,0.43,0.89,-4.00,-37.00,-2.00
11999.00,-2.32,7.18,-7.59,-0.60,0.43,0.89,-4.00,-37.00,-2.00
12010.00,-1.78,7.53,-8.08,-0.30,0.36,0.90,-4.00,-37.00,-2.00
12022.00,-1.78,7.53,-8.08,-0.30,0.36,0.90,-4.00,-37.00,-2.00
12034.00,-1.94,7.51,-7.31,0.08,0.27,0.82,-4.00,-37.00,-2.00
12047.00,-2.48,7.24,-7.14,0.58,0.38,0.69,-4.00,-37.00,-2.00
12058.00,-2.48,7.24,-7.14,0.58,0.38,0.69,-4.00,-37.00,-2.00
12070.00,-2.05,6.89,-8.51,0.97,0.43,0.64,-4.00,-37.00,-2.00
12082.00,-2.05,6.89,-8.51,0.97,0.43,0.64,-4.00,-37.00,-2.00
12093.00,-1.71,6.37,-7.94,0.71,0.08,0.61,-4.00,-37.00,-2.00
12106.00,-1.50,5.56,-3.86,0.55,0.00,0.57,1.00,-32.00,-2.00
12118.00,-1.50,5.56,-3.86,0.55,0.00,0.57,1.00,-32.00,-2.00
12130.00,-1.69,6.54,-7.50,-0.32,0.44,0.53,1.00,-32.00,-2.00
12141.00,-1.69,6.54,-7.50,-0.32,0.44,0.53,1.00,-32.00,-2.00
12154.00,-1.76,6.38,-8.98,-0.48,0.45,0.47,1.00,-32.00,-2.00
12166.00,-1.98,6.29,-6.68,-0.42,0.12,0.55,1.00,-32.00,-2.00
12177.00,-1.98,6.29,-6.68,-0.42,0.12,0.55,1.00,-32.00,-2.00
12189.00,-1.53,6.59,-5.45,-0.11,0.31,0.62,1.00,-32.00,-2.00
12202.00,-1.53,6.59,-5.45,-0.11,0.31,0.62,1.00,-32.00,-2.00
12214.00,-1.69,6.34,-7.59,-0.21,0.70,0.59,1.00,-32.00,-2.00
12226.00,-1.76,6.07,-7.72,-0.08,0.77,0.66,-4.00,-37.00,-2.00
12238.00,-1.76,6.07,-7.72,-0.08,0.77,0.66,-4.00,-37.00,-2.00
12252.00,-2.54,6.88,-7.51,0.17,0.70,0.88,-4.00,-37.00,-2.00
12264.00,-1.08,7.05,-6.53,0.95,0.84,1.02,-4.00,-37.00,-2.00
12276.00,-1.08,7.05,-6.53,0.95,0.84,1.02,-4.00,-37.00,-2.00
12287.00,-1.64,7.20,-8.71,0.37,0.91,0.92,-4.00,-37.00,-2.00
12300.00,-1.64,7.20,-8.71,0.37,0.91,0.92,-4.00,-37.00,-2.00
12312.00,-1.03,6.20,-7.40,1.24,0.85,0.82,-4.00,-37.00,-2.00
12324.00,-1.26,6.20,-8.38,0.72,0.75,0.75,-4.00,-37.00,-2.00
12335.00,-1.26,6.20,-8.38,0.72,0.75,0.75,-4.00,-37.00,-2.00
12348.00,-1.18,4.86,-7.04,0.48,0.62,0.74,-4.00,-37.00,-2.00
12360.00,-1.18,4.86,-7.04,0.48,0.62,0.74,-4.00,-37.00,-2.00
12372.00,-1.26,5.79,-8.10,0.05,0.64,0.98,3.00,-32.00,0.00
12383.00,-1.26,5.79,-8.10,0.05,0.64,0.98,3.00,-32.00,0.00
12394.00,-0.96,6.78,-7.80,0.52,0.80,1.26,3.00,-32.00,0.00
12408.00,0.53,11.21,-10.68,1.81,1.23,1.39,3.00,-32.00,0.00
12419.00,0.53,11.21,-10.68,1.81,1.23,1.39,3.00,-32.00,0.00
12430.00,-1.06,5.78,-5.41,-0.16,0.29,0.34,3.00,-32.00,0.00
12442.00,-1.06,5.78,-5.41,-0.16,0.29,0.34,3.00,-32.00,0.00
12455.00,-0.62,5.81,-8.79,0.24,0.43,0.33,3.00,-32.00,0.00
12467.00,-0.64,5.49,-7.76,0.32,0.20,0.44,3.00,-32.00,0.00
12479.00,-0.64,5.49,-7.76,0.32,0.20,0.44,3.00,-32.00,0.00
12491.00,-0.69,6.12,-8.04,0.09,0.26,0.52,5.00,-30.00,1.00
12505.00,-0.64,6.17,-8.30,0.15,0.31,0.47,5.00,-30.00,1.00
12517.00,-0.64,6.17,-8.30,0.15,0.31,0.47,5.00,-30.00,1.00
12528.00,-0.62,5.37,-7.80,0.24,0.23,0.40,5.00,-30.00,1.00
12539.00,-0.62,5.37,-7.80,0.24,0.23,0.40,5.00,-30.00,1.00
12551.00,-0.70,6.12,-8.16,-0.01,0.24,0.47,5.00,-30.00,1.00
12564.00,-0.70,6.12,-8.16,-0.01,0.24,0.47,5.00,-30.00,1.00
12575.00,-0.79,6.65,-8.25,0.12,0.29,0.51,5.00,-30.00,1.00
12586.00,-0.67,5.88,-8.21,0.39,0.31,0.50,5.00,-30.00,1.00
12597.00,-0.67,5.88,-8.21,0.39,0.31,0.50,5.00,-30.00,1.00
12611.00,-0.66,5.84,-8.21,0.20,0.30,0.51,8.00,-28.00,0.00
12623.00,-0.66,5.84,-8.21,0.20,0.30,0.51,8.00,-28.00,0.00
12634.00,-0.64,6.08,-8.37,0.15,0.29,0.51,8.00,-28.00,0.00
12646.00,-0.66,5.78,-8.17,0.31,0.30,0.50,8.00,-28.00,0.00
12659.00,-0.66,5.78,-8.17,0.31,0.30,0.50,8.00,-28.00,0.00
12671.00,-0.05,2.60,-7.43,-0.02,0.29,0.48,8.00,-28.00,0.00
12682.00,-0.05,2.60,-7.43,-0.02,0.29,0.48,8.00,-28.00,0.00
12693.00,-0.56,4.76,-7.15,-2.17,0.18,0.65,8.00,-28.00,0.00
12704.00,-0.63,8.73,-7.25,-1.70,0.07,0.77,8.00,-28.00,0.00
12717.00,-0.63,8.73,-7.25,-1.70,0.07,0.77,8.00,-28.00,0.00
12728.00,-0.86,6.98,-7.45,-0.15,0.24,0.49,3.00,-32.00,-4.00
12740.00,-0.86,6.98,-7.45,-0.15,0.24,0.49,3.00,-32.00,-4.00
12751.00,-0.92,7.05,-7.21,0.16,0.49,0.36,3.00,-32.00,-4.00
12765.00,-0.66,6.28,-7.63,1.21,0.92,0.62,3.00,-32.00,-4.00
12777.00,-0.66,6.28,-7.63,1.21,0.92,0.62,3.00,-32.00,-4.00
12788.00,0.48,5.73,-8.69,1.07,1.02,0.99,3.00,-32.00,-4.00
12800.00,0.48,5.73,-8.69,1.07,1.02,0.99,3.00,-32.00,-4.00
12813.00,-0.39,5.78,-8.72,-0.02,0.02,0.33,3.00,-32.00,-4.00
12825.00,-0.78,6.76,-7.55,-0.52,-0.04,0.31,3.00,-32.00,-4.00
12837.00,-0.78,6.76,-7.55,-0.52,-0.04,0.31,3.00,-32.00,-4.00
12848.00,-0.33,5.83,-8.33,0.74,0.59,0.85,3.00,-32.00,-4.00
12861.00,-0.33,5.83,-8.33,0.74,0.59,0.85,3.00,-32.00,-4.00
12873.00,0.00,5.95,-8.51,0.20,0.36,0.58,5.00,-32.00,-2.00
12884.00,0.00,5.95,-8.51,0.20,0.36,0.58,5.00,-32.00,-2.00
12896.00,-0.75,6.46,-7.50,-0.34,-0.00,0.32,5.00,-32.00,-2.00
12908.00,-0.43,6.19,-8.06,0.42,0.46,0.70,5.00,-32.00,-2.00
12921.00,-0.43,6.19,-8.06,0.42,0.46,0.70,5.00,-32.00,-2.00
12932.00,-0.21,6.09,-8.27,0.16,0.35,0.55,5.00,-32.00,-2.00
12944.00,-0.21,6.09,-8.27,0.16,0.35,0.55,5.00,-32.00,-2.00
12956.00,-0.73,6.45,-7.62,-0.18,0.09,0.38,5.00,-32.00,-2.00
