time,ax,ay,az,gx,gy,gz,mx,my,mz
21305.00,4.30,4.10,-7.72,0.04,-0.02,-0.45,31.00,24.00,25.00
21316.00,4.72,4.24,-7.95,-0.01,0.14,-0.36,31.00,24.00,25.00
21464.00,4.62,4.63,-7.93,0.18,0.02,-0.52,31.00,22.00,23.00
21551.00,4.19,5.04,-8.27,0.05,0.00,-0.50,31.00,19.00,23.00
21563.00,4.19,5.04,-8.27,0.05,0.00,-0.50,31.00,19.00,23.00
21574.00,3.83,4.63,-8.05,0.20,-0.06,-0.60,31.00,19.00,23.00
21588.00,3.83,4.63,-8.05,0.20,-0.06,-0.60,31.00,19.00,23.00
21599.00,3.91,4.27,-8.18,0.25,0.01,-0.51,31.00,19.00,23.00
21611.00,3.83,4.31,-8.05,0.15,0.05,-0.37,31.00,19.00,23.00
21622.00,3.83,4.31,-8.05,0.15,0.05,-0.37,31.00,19.00,23.00
21634.00,3.73,4.46,-8.10,0.08,0.07,-0.31,28.00,19.00,25.00
21646.00,3.73,4.46,-8.10,0.08,0.07,-0.31,28.00,19.00,25.00
21658.00,3.85,4.49,-8.27,0.09,0.08,-0.34,28.00,19.00,25.00
21670.00,3.68,4.56,-8.16,0.09,0.03,-0.35,28.00,19.00,25.00
21681.00,3.68,4.56,-8.16,0.09,0.03,-0.35,28.00,19.00,25.00
21695.00,3.77,4.69,-8.36,0.13,0.03,-0.33,28.00,19.00,25.00
21706.00,3.77,4.69,-8.36,0.13,0.03,-0.33,28.00,19.00,25.00
21717.00,3.58,4.18,-8.22,0.16,-0.01,-0.34,28.00,19.00,25.00
21729.00,3.69,4.34,-8.30,0.02,-0.03,-0.32,28.00,19.00,25.00
21743.00,3.69,4.34,-8.30,0.02,-0.03,-0.32,28.00,19.00,25.00
21754.00,3.73,4.88,-8.41,0.02,-0.09,-0.37,26.00,16.00,26.00
21765.00,3.73,4.88,-8.41,0.02,-0.09,-0.37,26.00,16.00,26.00
21777.00,3.39,4.41,-8.11,0.17,-0.19,-0.53,26.00,16.00,26.00
21790.00,3.22,4.18,-8.44,0.22,-0.17,-0.52,26.00,16.00,26.00
21802.00,3.22,4.18,-8.44,0.22,-0.17,-0.52,26.00,16.00,26.00
21814.00,3.54,5.32,-8.82,0.11,-0.17,-0.51,26.00,16.00,26.00
21825.00,3.54,5.32,-8.82,0.11,-0.17,-0.51,26.00,16.00,26.00
21837.00,4.03,6.42,-9.33,0.28,-0.35,-0.85,26.00,16.00,26.00
21842.00,4.03,6.42,-9.33,0.28,-0.35,-0.85,26.00,16.00,26.00
21920.00,2.23,3.74,-8.21,2.29,-2.40,-4.08,17.00,15.00,30.00
21999.00,-0.74,-0.72,-8.33,1.19,-2.41,-2.59,17.00,15.00,30.00
22077.00,-4.37,0.56,-8.47,-1.81,-2.74,0.52,-3.00,13.00,38.00
22170.00,-3.72,4.44,-10.01,2.22,-1.01,1.48,-20.00,9.00,41.00
22182.00,-3.72,4.44,-10.01,2.22,-1.01,1.48,-20.00,9.00,41.00
22193.00,-3.03,2.05,-7.15,2.16,-1.26,2.03,-20.00,9.00,41.00
22205.00,-3.03,2.05,-7.15,2.16,-1.26,2.03,-20.00,9.00,41.00
22404.00,-1.75,11.02,-6.81,0.19,1.07,1.39,-20.00,-8.00,36.00
22416.00,-1.76,9.43,-6.67,1.35,0.88,1.10,-20.00,-8.00,36.00
22427.00,-1.76,9.43,-6.67,1.35,0.88,1.10,-20.00,-8.00,36.00
22439.00,-2.02,8.14,-6.90,2.03,0.66,0.49,-20.00,-8.00,36.00
22452.00,-1.83,6.10,-6.72,2.45,0.47,0.15,-20.00,-8.00,36.00
22464.00,-1.83,6.10,-6.72,2.45,0.47,0.15,-20.00,-8.00,36.00
22476.00,-2.25,5.95,-7.20,2.31,0.27,0.10,-20.00,-8.00,36.00
22487.00,-2.25,5.95,-7.20,2.31,0.27,0.10,-20.00,-8.00,36.00
22500.00,-2.30,5.33,-7.93,2.56,0.26,0.26,-20.00,-8.00,36.00
22512.00,-2.19,4.30,-7.36,2.50,0.17,0.47,-16.00,4.00,38.00
22524.00,-2.19,4.30,-7.36,2.50,0.17,0.47,-16.00,4.00,38.00
22535.00,-2.42,3.91,-8.20,1.36,-0.11,0.69,-16.00,4.00,38.00
22548.00,-2.42,3.91,-8.20,1.36,-0.11,0.69,-16.00,4.00,38.00
22560.00,-3.77,4.69,-8.04,0.05,-0.49,0.85,-16.00,4.00,38.00
22571.00,-4.41,5.61,-8.14,-0.46,-0.56,0.78,-16.00,4.00,38.00
22583.00,-4.41,5.61,-8.14,-0.46,-0.56,0.78,-16.00,4.00,38.00
22594.00,-4.92,6.10,-7.94,0.04,-0.47,0.56,-16.00,4.00,38.00
22607.00,-4.92,6.10,-7.94,0.04,-0.47,0.56,-16.00,4.00,38.00
22619.00,-3.89,4.60,-6.63,0.91,-0.22,0.30,-16.00,4.00,38.00
22631.00,-2.66,3.54,-6.59,-0.11,-0.24,0.28,-18.00,9.00,38.00
22642.00,-2.66,3.54,-6.59,-0.11,-0.24,0.28,-18.00,9.00,38.00
22646.00,-2.66,3.54,-6.59,-0.11,-0.24,0.28,-18.00,9.00,38.00
22724.00,-3.66,5.43,-7.59,-0.26,0.42,-0.08,-18.00,9.00,38.00
22805.00,-1.45,8.46,-7.03,-0.24,0.99,-0.57,-18.00,3.00,38.00
22883.00,-1.76,2.45,-6.96,2.80,0.73,0.80,-18.00,3.00,38.00
22975.00,-2.63,4.54,-5.14,1.25,1.08,-1.97,-14.00,12.00,39.00
22986.00,-2.63,4.54,-5.14,1.25,1.08,-1.97,-14.00,12.00,39.00
22998.00,-1.09,0.84,-7.01,1.78,1.74,-2.54,-14.00,12.00,39.00
23009.00,-1.09,0.84,-7.01,1.78,1.74,-2.54,-14.00,12.00,39.00
23218.00,-1.45,-0.91,-8.48,1.25,0.17,-2.54,2.00,22.00,38.00
23230.00,-1.45,-0.91,-8.48,1.25,0.17,-2.54,2.00,22.00,38.00
23241.00,-2.08,0.55,-10.55,-0.40,0.44,-2.05,2.00,22.00,38.00
23253.00,-2.38,2.93,-9.42,-0.45,0.49,-1.52,2.00,22.00,38.00
23267.00,-2.38,2.93,-9.42,-0.45,0.49,-1.52,2.00,22.00,38.00
23279.00,-1.07,2.15,-11.56,-0.47,0.47,-1.56,2.00,19.00,36.00
23291.00,-1.79,4.03,-10.05,0.06,0.48,-1.78,2.00,19.00,36.00
23302.00,-1.79,4.03,-10.05,0.06,0.48,-1.78,2.00,19.00,36.00
23316.00,-2.04,3.00,-9.17,0.80,0.61,-2.14,2.00,19.00,36.00
23328.00,-2.04,3.00,-9.17,0.80,0.61,-2.14,2.00,19.00,36.00
23340.00,-2.73,3.05,-10.29,0.82,0.64,-2.47,2.00,19.00,36.00
23352.00,-2.06,1.41,-11.56,1.56,0.60,-2.62,2.00,19.00,36.00
23363.00,-2.06,1.41,-11.56,1.56,0.60,-2.62,2.00,19.00,36.00
23377.00,-0.66,-0.67,-11.20,1.95,0.48,-2.62,2.00,19.00,36.00
23389.00,-0.66,-0.67,-11.20,1.95,0.48,-2.62,2.00,19.00,36.00
23400.00,-0.47,-0.61,-9.49,1.69,0.35,-2.47,4.00,19.00,34.00
23412.00,-1.98,-1.07,-8.87,1.68,0.33,-2.09,4.00,19.00,34.00
23425.00,-1.98,-1.07,-8.87,1.68,0.33,-2.09,4.00,19.00,34.00
23437.00,-2.39,2.04,-11.52,0.83,0.40,-2.06,4.00,19.00,34.00
23448.00,-2.39,2.04,-11.52,0.83,0.40,-2.06,4.00,19.00,34.00
23460.00,-1.41,-1.00,-10.48,0.85,0.22,-2.43,4.00,19.00,34.00
23473.00,-0.80,-1.67,-9.65,0.73,0.11,-2.42,4.00,19.00,34.00
23485.00,-0.80,-1.67,-9.65,0.73,0.11,-2.42,4.00,19.00,34.00
23496.00,-0.55,-0.50,-9.85,0.95,0.15,-2.31,4.00,19.00,34.00
23508.00,-0.55,-0.50,-9.85,0.95,0.15,-2.31,4.00,19.00,34.00
23521.00,-1.40,-0.52,-9.07,0.85,-0.08,-2.36,4.00,21.00,36.00
23533.00,-2.15,-1.32,-9.11,-0.39,-0.18,-2.61,4.00,21.00,36.00
23546.00,-2.15,-1.32,-9.11,-0.39,-0.18,-2.61,4.00,21.00,36.00
23557.00,-1.17,-2.59,-10.49,-0.75,0.33,-2.70,4.00,21.00,36.00
23745.00,-1.45,-2.38,-8.37,-0.91,0.05,-0.21,2.00,12.00,36.00
23832.00,-0.70,-1.32,-10.48,0.59,0.18,-0.36,2.00,13.00,36.00
23844.00,-0.70,-1.32,-10.48,0.59,0.18,-0.36,2.00,13.00,36.00
23856.00,-0.63,-3.71,-8.80,0.59,0.07,-0.41,2.00,13.00,36.00
23869.00,-0.63,-3.71,-8.80,0.59,0.07,-0.41,2.00,13.00,36.00
23881.00,-0.31,-2.06,-9.89,-0.21,0.13,-0.29,2.00,13.00,36.00
23893.00,-0.69,-1.56,-10.06,-0.56,0.09,-0.46,6.00,15.00,36.00
23904.00,-0.69,-1.56,-10.06,-0.56,0.09,-0.46,6.00,15.00,36.00
23916.00,-1.19,-1.43,-9.99,-0.59,0.11,-0.60,6.00,15.00,36.00
23930.00,-1.19,-1.43,-9.99,-0.59,0.11,-0.60,6.00,15.00,36.00
23941.00,-1.07,-1.18,-10.24,-0.16,0.31,-0.55,6.00,15.00,36.00
23953.00,0.09,-1.25,-11.00,0.68,0.48,-0.45,6.00,15.00,36.00
23964.00,0.09,-1.25,-11.00,0.68,0.48,-0.45,6.00,15.00,36.00
23977.00,0.11,-1.98,-10.57,1.75,0.19,-0.09,6.00,15.00,36.00
23989.00,0.11,-1.98,-10.57,1.75,0.19,-0.09,6.00,15.00,36.00
24000.00,-0.09,-1.19,-10.90,3.22,0.28,0.43,6.00,15.00,36.00
24011.00,-0.92,-0.22,-10.76,5.72,0.34,0.73,8.00,22.00,36.00
24025.00,-0.92,-0.22,-10.76,5.72,0.34,0.73,8.00,22.00,36.00
24037.00,-2.15,-2.07,-7.64,9.08,1.01,0.58,8.00,22.00,36.00
24049.00,-2.15,-2.07,-7.64,9.08,1.01,0.58,8.00,22.00,36.00
24060.00,-0.29,-8.88,-7.61,3.18,0.83,0.04,8.00,22.00,36.00
24072.00,-0.79,-6.36,-7.14,0.41,0.11,0.04,8.00,22.00,36.00
24084.00,-0.79,-6.36,-7.14,0.41,0.11,0.04,8.00,22.00,36.00
24096.00,-0.28,-6.08,-8.03,-0.02,0.19,-0.03,8.00,22.00,36.00
24108.00,-0.28,-6.08,-8.03,-0.02,0.19,-0.03,8.00,22.00,36.00
24112.00,-0.46,-6.04,-7.86,-0.03,0.17,-0.01,8.00,22.00,36.00
24190.00,-0.30,-6.30,-7.82,-0.06,0.14,-0.09,8.00,33.00,34.00
24268.00,-0.44,-6.14,-7.82,-0.03,0.17,-0.01,8.00,33.00,34.00
24348.00,-0.39,-6.12,-7.90,-0.05,0.18,-0.02,11.00,34.00,33.00
24439.00,-0.40,-6.12,-7.92,-0.05,0.18,-0.02,11.00,34.00,31.00
24451.00,-0.40,-6.12,-7.90,-0.05,0.18,-0.02,11.00,34.00,31.00
24463.00,-0.40,-6.12,-7.90,-0.05,0.18,-0.02,11.00,34.00,31.00
24475.00,-0.40,-6.11,-7.90,-0.05,0.18,-0.02,11.00,34.00,31.00
24674.00,-0.41,-6.12,-7.92,-0.05,0.18,-0.02,8.00,34.00,33.00
24685.00,-0.41,-6.12,-7.92,-0.05,0.18,-0.02,8.00,34.00,33.00
24697.00,-0.40,-6.11,-7.93,-0.05,0.18,-0.02,8.00,34.00,33.00
24708.00,-0.40,-6.11,-7.93,-0.05,0.18,-0.02,8.00,34.00,33.00
24720.00,-0.42,-6.12,-7.91,-0.05,0.18,-0.02,8.00,34.00,33.00
24733.00,-0.41,-6.12,-7.90,-0.05,0.18,-0.02,8.00,34.00,33.00
24744.00,-0.41,-6.12,-7.90,-0.05,0.18,-0.02,8.00,34.00,33.00
24756.00,-0.39,-6.12,-7.91,-0.05,0.18,-0.02,8.00,34.00,33.00
24767.00,-0.39,-6.12,-7.91,-0.05,0.18,-0.02,8.00,34.00,33.00
24780.00,-0.39,-6.12,-7.94,-0.05,0.18,-0.02,11.00,34.00,33.00
24792.00,-0.38,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24803.00,-0.38,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24815.00,-0.41,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24828.00,-0.41,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24840.00,-0.42,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24851.00,-0.42,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24863.00,-0.40,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24876.00,-0.39,-6.10,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24888.00,-0.39,-6.10,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24900.00,-0.40,-6.13,-7.94,-0.05,0.18,-0.02,11.00,34.00,33.00
24912.00,-0.40,-6.13,-7.94,-0.05,0.18,-0.02,11.00,34.00,33.00
24925.00,-0.41,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24937.00,-0.40,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24948.00,-0.40,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24960.00,-0.41,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24973.00,-0.40,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24984.00,-0.40,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
24996.00,-0.39,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
25008.00,-0.39,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,33.00
25203.00,-0.40,-6.12,-7.90,-0.05,0.18,-0.02,8.00,34.00,33.00
25215.00,-0.40,-6.11,-7.93,-0.05,0.18,-0.02,8.00,34.00,33.00
25226.00,-0.40,-6.11,-7.93,-0.05,0.18,-0.02,8.00,34.00,33.00
25237.00,-0.40,-6.11,-7.92,-0.05,0.18,-0.02,8.00,34.00,33.00
25251.00,-0.40,-6.11,-7.92,-0.05,0.18,-0.02,8.00,34.00,33.00
25263.00,-0.39,-6.11,-7.91,-0.05,0.18,-0.02,8.00,34.00,33.00
25274.00,-0.39,-6.12,-7.93,-0.05,0.18,-0.02,11.00,34.00,31.00
25286.00,-0.39,-6.12,-7.93,-0.05,0.18,-0.02,11.00,34.00,31.00
25299.00,-0.40,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,31.00
25310.00,-0.40,-6.12,-7.91,-0.05,0.18,-0.02,11.00,34.00,31.00
25322.00,-0.39,-6.09,-7.92,-0.05,0.18,-0.02,11.00,34.00,31.00
25333.00,-0.40,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,31.00
25347.00,-0.40,-6.11,-7.91,-0.05,0.18,-0.02,11.00,34.00,31.00
25357.00,-0.41,-6.12,-7.90,-0.05,0.18,-0.02,11.00,34.00,31.00
25369.00,-0.41,-6.12,-7.90,-0.05,0.18,-0.02,11.00,34.00,31.00
25381.00,-0.41,-6.09,-7.92,-0.05,0.18,-0.02,11.00,34.00,31.00
25394.00,-0.41,-6.09,-7.94,-0.05,0.18,-0.02,11.00,36.00,33.00
25405.00,-0.41,-6.09,-7.94,-0.05,0.18,-0.02,11.00,36.00,33.00
25417.00,-0.43,-6.04,-7.92,-0.05,0.18,-0.02,11.00,36.00,33.00
25428.00,-0.43,-6.04,-7.92,-0.05,0.18,-0.02,11.00,36.00,33.00
25441.00,0.36,-9.28,-5.47,-0.00,0.21,0.02,11.00,36.00,33.00
25453.00,-0.08,-6.80,-7.78,-0.07,0.65,0.54,11.00,36.00,33.00
25465.00,-0.08,-6.80,-7.78,-0.07,0.65,0.54,11.00,36.00,33.00
25476.00,-0.52,-4.70,-9.33,-0.04,0.85,0.88,11.00,36.00,33.00
25487.00,-0.52,-4.70,-9.33,-0.04,0.85,0.88,11.00,36.00,33.00
25501.00,-0.51,-5.00,-8.95,-0.00,0.82,0.82,11.00,36.00,33.00
25512.00,-0.51,-5.00,-8.95,-0.00,0.82,0.82,11.00,36.00,33.00
25524.00,-3.18,-3.74,-9.57,0.07,0.55,0.52,13.00,34.00,31.00
25536.00,1.27,-7.91,-6.38,0.08,0.75,0.75,13.00,34.00,31.00
25730.00,0.11,-1.27,-6.97,-0.55,0.86,5.26,15.00,40.00,31.00
25817.00,3.61,-0.35,-7.69,-1.60,3.31,6.00,2.00,46.00,30.00
25829.00,3.61,-0.35,-7.69,-1.60,3.31,6.00,2.00,46.00,30.00
25840.00,-2.43,0.33,-10.91,-3.37,3.10,6.42,2.00,46.00,30.00
25854.00,-2.65,0.56,-10.04,-2.48,3.04,5.70,2.00,46.00,30.00
25866.00,-2.65,0.56,-10.04,-2.48,3.04,5.70,2.00,46.00,30.00
25877.00,-3.41,-4.09,-10.59,-1.60,2.89,4.52,2.00,46.00,30.00
25889.00,-3.41,-4.09,-10.59,-1.60,2.89,4.52,2.00,46.00,30.00
25902.00,1.57,-5.60,-8.28,-1.27,2.56,4.53,-9.00,45.00,31.00
25914.00,6.01,-0.73,-6.45,-3.18,2.02,5.56,-9.00,45.00,31.00
25925.00,6.01,-0.73,-6.45,-3.18,2.02,5.56,-9.00,45.00,31.00
25936.00,1.37,0.51,-7.73,-6.02,1.74,6.53,-9.00,45.00,31.00
25950.00,1.37,0.51,-7.73,-6.02,1.74,6.53,-9.00,45.00,31.00
25961.00,1.14,2.31,-10.36,-8.65,1.73,7.08,-9.00,45.00,31.00
25973.00,1.14,2.31,-10.36,-8.65,1.73,7.08,-9.00,45.00,31.00
25984.00,-0.92,6.00,-14.20,-7.48,0.10,6.86,-9.00,45.00,31.00
25996.00,3.90,7.35,-7.48,-1.59,-1.84,5.58,-9.00,45.00,31.00
26009.00,3.90,7.35,-7.48,-1.59,-1.84,5.58,-9.00,45.00,31.00
26021.00,1.64,6.82,-5.69,1.50,-1.69,3.88,-29.00,27.00,39.00
26034.00,-2.78,3.57,-6.95,1.39,0.33,2.47,-29.00,27.00,39.00
26046.00,-2.78,3.57,-6.95,1.39,0.33,2.47,-29.00,27.00,39.00
26059.00,-0.02,3.27,-11.66,-0.40,2.17,1.77,-29.00,27.00,39.00
26071.00,-0.02,3.27,-11.66,-0.40,2.17,1.77,-29.00,27.00,39.00
26083.00,3.12,3.70,-12.95,-0.77,1.56,1.75,-29.00,27.00,39.00
26095.00,3.01,4.84,-9.46,-2.34,-0.74,1.68,-29.00,27.00,39.00
26099.00,3.01,4.84,-9.46,-2.34,-0.74,1.68,-29.00,27.00,39.00
26178.00,0.49,4.95,-10.64,3.69,-0.27,-0.46,-36.00,18.00,39.00
26258.00,-0.12,3.30,-10.44,0.85,-0.73,0.70,-36.00,18.00,39.00
26336.00,-0.94,4.12,-10.53,-0.35,0.18,1.96,-38.00,25.00,36.00
26427.00,-0.75,1.26,-9.28,2.81,-1.01,-0.92,-49.00,24.00,38.00
26438.00,0.10,1.49,-9.18,4.02,-0.42,-1.02,-49.00,24.00,38.00
26450.00,0.10,1.49,-9.18,4.02,-0.42,-1.02,-49.00,24.00,38.00
26462.00,0.77,2.13,-9.24,6.74,0.53,-0.80,-49.00,24.00,38.00
26661.00,-1.13,-5.49,-8.69,-0.03,0.43,0.29,-40.00,63.00,9.00
26673.00,-1.13,-5.49,-8.69,-0.03,0.43,0.29,-40.00,63.00,9.00
26685.00,-0.40,-5.74,-8.23,-0.00,0.46,0.32,-40.00,63.00,9.00
26696.00,0.83,-5.54,-8.34,-0.02,0.44,0.31,-40.00,63.00,9.00
26709.00,0.83,-5.54,-8.34,-0.02,0.44,0.31,-40.00,63.00,9.00
26721.00,0.22,-4.97,-9.10,-0.05,0.36,0.19,-40.00,63.00,9.00
26732.00,0.22,-4.97,-9.10,-0.05,0.36,0.19,-40.00,63.00,9.00
26744.00,-0.32,-6.12,-7.79,-0.01,0.20,0.03,-40.00,63.00,9.00
26758.00,-0.37,-6.07,-7.97,-0.04,0.18,-0.01,-40.00,63.00,9.00
26770.00,-0.37,-6.07,-7.97,-0.04,0.18,-0.01,-40.00,63.00,9.00
26781.00,-0.34,-6.12,-7.93,-0.05,0.18,-0.02,-38.00,59.00,9.00
26793.00,-0.34,-6.12,-7.93,-0.05,0.18,-0.02,-38.00,59.00,9.00
26807.00,-0.33,-6.13,-7.87,-0.05,0.18,-0.02,-38.00,59.00,9.00
26819.00,0.68,-3.53,-12.28,-0.20,0.17,-0.09,-38.00,59.00,9.00
26830.00,0.68,-3.53,-12.28,-0.20,0.17,-0.09,-38.00,59.00,9.00
26842.00,0.36,-6.78,-8.26,0.03,-0.10,-0.30,-38.00,59.00,9.00
26856.00,0.53,-6.51,-7.68,-0.05,-0.08,-0.31,-38.00,59.00,9.00
26867.00,0.53,-6.51,-7.68,-0.05,-0.08,-0.31,-38.00,59.00,9.00
26879.00,0.20,-6.57,-7.49,-0.07,0.06,-0.16,-38.00,59.00,9.00
26890.00,0.20,-6.57,-7.49,-0.07,0.06,-0.16,-38.00,59.00,9.00
26902.00,-4.11,-11.15,-3.73,-0.12,0.18,-0.08,-43.00,59.00,9.00
26914.00,-0.84,-6.42,-7.21,-1.91,0.35,0.51,-43.00,59.00,9.00
26926.00,-0.84,-6.42,-7.21,-1.91,0.35,0.51,-43.00,59.00,9.00
26938.00,2.17,-7.60,-6.42,-3.80,0.95,1.58,-43.00,59.00,9.00
26949.00,2.17,-7.60,-6.42,-3.80,0.95,1.58,-43.00,59.00,9.00
26963.00,0.79,-4.65,-8.17,-5.12,1.52,3.03,-43.00,59.00,9.00
26975.00,0.68,-2.60,-6.30,-7.31,1.28,3.47,-43.00,59.00,9.00
26986.00,0.68,-2.60,-6.30,-7.31,1.28,3.47,-43.00,59.00,9.00
26998.00,0.14,2.20,-8.75,-11.05,0.59,2.99,-43.00,59.00,9.00
27199.00,-0.82,6.14,-8.06,-0.17,0.75,-0.74,-52.00,6.00,33.00
27210.00,-0.82,6.14,-8.06,-0.17,0.75,-0.74,-52.00,6.00,33.00
27222.00,-1.17,6.26,-7.63,-0.05,0.46,-0.36,-52.00,6.00,33.00
27234.00,-1.17,6.26,-7.63,-0.05,0.46,-0.36,-52.00,6.00,33.00
27247.00,-1.37,6.46,-7.85,0.17,0.48,-0.13,-52.00,6.00,33.00
27258.00,0.74,6.42,-7.96,-0.03,0.41,-0.24,-52.00,6.00,33.00
27270.00,0.74,6.42,-7.96,-0.03,0.41,-0.24,-52.00,6.00,33.00
27282.00,0.95,6.40,-8.08,-0.01,0.41,-0.22,-49.00,6.00,36.00
27296.00,-0.12,6.06,-8.02,-0.06,0.30,-0.18,-49.00,6.00,36.00
27307.00,-0.12,6.06,-8.02,-0.06,0.30,-0.18,-49.00,6.00,36.00
27319.00,-0.61,6.35,-7.90,-0.07,0.18,-0.05,-49.00,6.00,36.00
27331.00,-0.61,6.35,-7.90,-0.07,0.18,-0.05,-49.00,6.00,36.00
27344.00,-0.63,6.32,-7.90,-0.04,0.19,-0.01,-49.00,6.00,36.00
27355.00,-0.67,6.34,-7.87,-0.05,0.18,-0.02,-49.00,6.00,36.00
27367.00,-0.67,6.34,-7.87,-0.05,0.18,-0.02,-49.00,6.00,36.00
27378.00,-0.64,6.36,-7.87,-0.05,0.18,-0.02,-49.00,6.00,36.00
27391.00,-0.64,6.36,-7.87,-0.05,0.18,-0.02,-49.00,6.00,36.00
27402.00,-0.63,6.36,-7.86,-0.05,0.18,-0.02,-49.00,6.00,34.00
27414.00,-0.63,6.36,-7.86,-0.05,0.18,-0.02,-49.00,6.00,34.00
27425.00,-0.64,6.34,-7.89,-0.04,0.18,-0.02,-49.00,6.00,34.00
27436.00,-0.63,6.32,-7.90,-0.05,0.18,-0.02,-49.00,6.00,34.00
27448.00,-0.63,6.32,-7.90,-0.05,0.18,-0.02,-49.00,6.00,34.00
27460.00,-0.64,6.35,-7.87,-0.05,0.18,-0.02,-49.00,6.00,34.00
27472.00,-0.64,6.35,-7.87,-0.05,0.18,-0.02,-49.00,6.00,34.00
27484.00,-0.64,6.36,-7.85,-0.05,0.18,-0.02,-49.00,6.00,34.00
27488.00,-0.64,6.36,-7.85,-0.05,0.18,-0.02,-49.00,6.00,34.00
27566.00,-0.64,6.35,-7.87,-0.05,0.18,-0.02,-52.00,6.00,38.00
27646.00,-0.64,6.35,-7.88,-0.05,0.18,-0.02,-52.00,6.00,38.00
27724.00,-0.65,6.34,-7.88,-0.05,0.18,-0.02,-49.00,4.00,34.00
27816.00,-0.65,6.33,-7.88,-0.05,0.18,-0.02,-49.00,4.00,36.00
27828.00,-0.65,6.33,-7.88,-0.05,0.18,-0.02,-49.00,4.00,36.00
27839.00,-0.65,6.35,-7.88,-0.05,0.18,-0.02,-49.00,4.00,36.00
27851.00,-0.65,6.35,-7.88,-0.05,0.18,-0.02,-49.00,4.00,36.00
27999.00,-0.28,5.72,-8.47,-0.02,0.17,0.01,-52.00,7.00,38.00
28088.00,-3.24,10.14,-4.86,0.07,0.15,0.16,-49.00,4.00,36.00
28099.00,-0.99,6.29,-7.91,-0.02,0.16,0.08,-49.00,4.00,36.00
28110.00,-0.99,6.29,-7.91,-0.02,0.16,0.08,-49.00,4.00,36.00
28124.00,-1.11,5.94,-8.26,-0.07,0.12,0.02,-49.00,4.00,36.00
28135.00,-0.36,5.86,-8.20,-0.09,0.04,0.05,-49.00,4.00,36.00
28147.00,-0.36,5.86,-8.20,-0.09,0.04,0.05,-49.00,4.00,36.00
28158.00,-0.01,7.30,-7.19,-0.00,0.03,0.13,-49.00,6.00,36.00
28171.00,-0.01,7.30,-7.19,-0.00,0.03,0.13,-49.00,6.00,36.00
28184.00,-0.29,5.85,-8.31,-0.08,0.09,-0.03,-49.00,6.00,36.00
28195.00,-0.29,5.85,-8.31,-0.08,0.09,-0.03,-49.00,6.00,36.00
28207.00,-0.87,6.60,-7.57,-0.12,0.04,0.03,-49.00,6.00,36.00
28220.00,-0.96,6.79,-7.48,-0.27,0.09,-0.08,-49.00,6.00,36.00
28231.00,-0.96,6.79,-7.48,-0.27,0.09,-0.08,-49.00,6.00,36.00
28243.00,-0.92,6.39,-7.81,-0.07,0.33,-0.22,-49.00,6.00,36.00
28254.00,-0.92,6.39,-7.81,-0.07,0.33,-0.22,-49.00,6.00,36.00
28266.00,-0.58,6.37,-7.85,0.06,0.32,-0.14,-49.00,6.00,36.00
28280.00,-0.72,6.38,-7.80,0.15,0.23,0.00,-49.00,4.00,33.00
28291.00,-0.72,6.38,-7.80,0.15,0.23,0.00,-49.00,4.00,33.00
28303.00,-0.64,6.24,-7.98,0.28,0.28,0.08,-49.00,4.00,33.00
28315.00,-0.64,6.24,-7.98,0.28,0.28,0.08,-49.00,4.00,33.00
28328.00,-0.62,6.16,-8.02,0.18,0.29,0.08,-49.00,4.00,33.00
28340.00,-0.69,6.18,-7.95,0.01,0.30,0.08,-49.00,4.00,33.00
28351.00,-0.69,6.18,-7.95,0.01,0.30,0.08,-49.00,4.00,33.00
28363.00,-0.85,6.27,-8.11,-0.02,0.35,0.16,-49.00,4.00,33.00
28377.00,-1.18,6.50,-7.78,-0.21,0.22,-0.24,-49.00,4.00,33.00
28388.00,-1.18,6.50,-7.78,-0.21,0.22,-0.24,-49.00,4.00,33.00
28400.00,0.13,5.83,-8.09,-0.35,0.33,-0.69,-49.00,6.00,36.00
28412.00,0.13,5.83,-8.09,-0.35,0.33,-0.69,-49.00,6.00,36.00
