time,ax,ay,az,gx,gy,gz,mx,my,mz
9100.00,-9.34,2.23,-4.23,-0.51,0.37,-0.11,-83.00,7.00,12.00
9112.00,-9.37,4.40,-3.48,-0.48,0.31,-0.06,-83.00,7.00,12.00
9124.00,-8.94,3.17,-4.04,-0.37,0.28,-0.19,-83.00,7.00,12.00
9136.00,-8.94,3.17,-4.04,-0.37,0.28,-0.19,-83.00,7.00,12.00
9148.00,-9.20,2.68,-3.29,-0.23,0.23,-0.24,-83.00,7.00,12.00
9159.00,-9.20,2.68,-3.29,-0.23,0.23,-0.24,-83.00,7.00,12.00
9170.00,-9.28,2.25,-2.85,-0.17,0.27,-0.26,-83.00,7.00,12.00
9184.00,-9.50,2.49,-2.94,-0.16,0.32,-0.18,-83.00,7.00,12.00
9196.00,-9.50,2.49,-2.94,-0.16,0.32,-0.18,-83.00,7.00,12.00
9207.00,-9.33,3.77,-2.04,-0.08,0.29,-0.18,-83.00,7.00,12.00
9219.00,-9.33,3.77,-2.04,-0.08,0.29,-0.18,-83.00,7.00,12.00
9232.00,-9.12,2.46,-2.33,0.04,0.30,-0.28,-83.00,7.00,12.00
9244.00,-9.18,3.10,-2.11,0.12,0.27,-0.24,-83.00,7.00,12.00
9255.00,-9.18,3.10,-2.11,0.12,0.27,-0.24,-83.00,7.00,12.00
9267.00,-9.58,3.01,-1.93,0.19,0.31,-0.19,-83.00,10.00,10.00
9280.00,-9.58,3.01,-1.93,0.19,0.31,-0.19,-83.00,10.00,10.00
9292.00,-9.52,2.89,-1.68,0.20,0.25,-0.10,-83.00,10.00,10.00
9303.00,-9.66,2.16,-1.86,0.26,0.27,-0.10,-83.00,10.00,10.00
9315.00,-9.66,2.16,-1.86,0.26,0.27,-0.10,-83.00,10.00,10.00
9326.00,-10.26,2.18,-1.61,0.26,0.21,0.00,-83.00,10.00,10.00
9340.00,-10.26,2.18,-1.61,0.26,0.21,0.00,-83.00,10.00,10.00
9352.00,-10.52,2.31,-1.19,0.23,0.13,0.11,-83.00,10.00,10.00
9363.00,-9.73,1.80,-1.38,0.23,0.13,0.05,-83.00,10.00,10.00
9375.00,-9.73,1.80,-1.38,0.23,0.13,0.05,-83.00,10.00,10.00
9388.00,-9.30,1.25,-1.76,0.19,0.11,0.18,-83.00,10.00,10.00
9400.00,-9.30,1.25,-1.76,0.19,0.11,0.18,-83.00,10.00,10.00
9412.00,-9.70,2.04,-1.94,0.12,0.07,0.27,-80.00,11.00,12.00
9423.00,-10.03,0.65,-1.18,0.11,0.00,0.21,-80.00,11.00,12.00
9436.00,-10.03,0.65,-1.18,0.11,0.00,0.21,-80.00,11.00,12.00
9448.00,-10.31,0.72,-1.58,0.02,-0.02,0.19,-80.00,11.00,12.00
9459.00,-10.31,0.72,-1.58,0.02,-0.02,0.19,-80.00,11.00,12.00
9471.00,-10.32,0.29,-1.98,-0.08,0.01,0.13,-80.00,11.00,12.00
9484.00,-9.87,0.29,-2.37,-0.20,0.03,0.15,-80.00,11.00,12.00
9496.00,-9.87,0.29,-2.37,-0.20,0.03,0.15,-80.00,11.00,12.00
9508.00,-10.20,-0.17,-1.53,-0.29,-0.01,0.09,-80.00,11.00,12.00
9519.00,-10.20,-0.17,-1.53,-0.29,-0.01,0.09,-80.00,11.00,12.00
9532.00,-9.95,0.30,-2.55,-0.36,0.04,-0.01,-83.00,7.00,12.00
9544.00,-10.33,-0.08,-1.60,-0.43,0.12,-0.02,-83.00,7.00,12.00
9556.00,-10.33,-0.08,-1.60,-0.43,0.12,-0.02,-83.00,7.00,12.00
9567.00,-10.49,1.09,-2.69,-0.51,0.21,-0.03,-83.00,7.00,12.00
9580.00,-10.49,1.09,-2.69,-0.51,0.21,-0.03,-83.00,7.00,12.00
9592.00,-9.50,0.33,-2.16,-0.54,0.26,-0.05,-83.00,7.00,12.00
9603.00,-9.61,1.99,-3.15,-0.58,0.31,-0.01,-83.00,7.00,12.00
9616.00,-9.61,1.99,-3.15,-0.58,0.31,-0.01,-83.00,7.00,12.00
9628.00,-8.80,2.05,-4.08,-0.58,0.36,-0.10,-83.00,7.00,12.00
9641.00,-9.36,2.40,-2.39,-0.54,0.27,-0.11,-80.00,5.00,12.00
9653.00,-9.36,2.40,-2.39,-0.54,0.27,-0.11,-80.00,5.00,12.00
9664.00,-9.74,3.14,-3.51,-0.43,0.33,-0.21,-80.00,5.00,12.00
9676.00,-9.74,3.14,-3.51,-0.43,0.33,-0.21,-80.00,5.00,12.00
9689.00,-9.16,2.71,-3.90,-0.30,0.30,-0.28,-80.00,5.00,12.00
9700.00,-9.16,2.71,-3.90,-0.30,0.30,-0.28,-80.00,5.00,12.00
9712.00,-9.46,3.53,-3.15,-0.21,0.29,-0.24,-80.00,5.00,12.00
9723.00,-9.11,3.55,-2.27,-0.12,0.28,-0.27,-80.00,5.00,12.00
9737.00,-9.11,3.55,-2.27,-0.12,0.28,-0.27,-80.00,5.00,12.00
9749.00,-8.90,2.39,-2.67,-0.03,0.30,-0.27,-80.00,5.00,12.00
9760.00,-8.90,2.39,-2.67,-0.03,0.30,-0.27,-80.00,5.00,12.00
9772.00,-9.56,3.85,-2.17,-0.01,0.26,-0.10,-80.00,5.00,12.00
9785.00,-9.44,3.45,-0.91,0.06,0.25,-0.10,-80.00,5.00,12.00
9796.00,-9.44,3.45,-0.91,0.06,0.25,-0.10,-80.00,5.00,12.00
9808.00,-9.98,2.82,-3.01,0.17,0.35,-0.13,-80.00,5.00,12.00
9819.00,-9.98,2.82,-3.01,0.17,0.35,-0.13,-80.00,5.00,12.00
9833.00,-9.45,3.14,-1.58,0.19,0.28,-0.11,-80.00,5.00,12.00
9844.00,-10.08,3.22,-1.06,0.23,0.27,-0.08,-80.00,5.00,12.00
9856.00,-10.08,3.22,-1.06,0.23,0.27,-0.08,-80.00,5.00,12.00
9868.00,-9.95,1.93,-2.29,0.26,0.34,-0.12,-80.00,5.00,12.00
9879.00,-9.95,1.93,-2.29,0.26,0.34,-0.12,-80.00,5.00,12.00
9892.00,-9.07,2.13,-2.42,0.26,0.29,-0.01,-80.00,5.00,12.00
9904.00,-10.17,2.01,-1.51,0.29,0.22,0.14,-76.00,8.00,14.00
9915.00,-10.17,2.01,-1.51,0.29,0.22,0.14,-76.00,8.00,14.00
9927.00,-9.92,1.60,-2.37,0.24,0.20,0.15,-76.00,8.00,14.00
9940.00,-9.92,1.60,-2.37,0.24,0.20,0.15,-76.00,8.00,14.00
9951.00,-9.68,1.44,-1.98,0.21,0.10,0.18,-76.00,8.00,14.00
9963.00,-10.21,1.62,-1.47,0.18,0.03,0.21,-76.00,8.00,14.00
9974.00,-10.21,1.62,-1.47,0.18,0.03,0.21,-76.00,8.00,14.00
9987.00,-9.72,0.45,-1.64,0.11,0.03,0.25,-76.00,8.00,14.00
9999.00,-9.72,0.45,-1.64,0.11,0.03,0.25,-76.00,8.00,14.00
10010.00,-10.44,0.80,-2.56,-0.00,-0.07,0.28,-76.00,8.00,14.00
10021.00,-9.70,0.51,-2.63,-0.06,-0.14,0.14,-85.00,8.00,14.00
10034.00,-9.70,0.51,-2.63,-0.06,-0.14,0.14,-85.00,10.00,10.00
10046.00,-9.96,-0.03,-1.90,-0.09,-0.13,0.14,-85.00,10.00,10.00
10058.00,-9.96,-0.03,-1.90,-0.09,-0.13,0.14,-85.00,10.00,10.00
10070.00,-10.20,0.31,-1.23,-0.22,-0.11,0.16,-85.00,10.00,10.00
10084.00,-9.88,0.56,-2.40,-0.35,-0.01,0.06,-85.00,10.00,10.00
10096.00,-9.88,0.56,-2.40,-0.35,-0.01,0.06,-85.00,10.00,10.00
10108.00,-9.92,0.33,-1.87,-0.47,0.06,-0.05,-85.00,10.00,10.00
10119.00,-9.92,0.33,-1.87,-0.47,0.06,-0.05,-85.00,10.00,10.00
10132.00,-9.78,0.14,-1.85,-0.52,0.16,-0.14,-85.00,10.00,10.00
10143.00,-9.19,0.23,-2.44,-0.56,0.26,-0.09,-80.00,7.00,10.00
10155.00,-9.19,0.23,-2.44,-0.56,0.26,-0.09,-80.00,7.00,10.00
10166.00,-9.82,2.00,-2.86,-0.63,0.35,0.06,-80.00,7.00,10.00
10178.00,-9.82,2.00,-2.86,-0.63,0.35,0.06,-80.00,7.00,10.00
10192.00,-9.84,3.13,-3.00,-0.60,0.33,-0.03,-80.00,7.00,10.00
10204.00,-9.34,2.60,-3.89,-0.45,0.29,-0.26,-80.00,7.00,10.00
10215.00,-9.34,2.60,-3.89,-0.45,0.29,-0.26,-80.00,7.00,10.00
10227.00,-9.28,2.68,-3.42,-0.33,0.25,-0.36,-80.00,7.00,10.00
10241.00,-9.28,2.68,-3.42,-0.33,0.25,-0.36,-80.00,7.00,10.00
10252.00,-9.56,2.58,-3.36,-0.29,0.28,-0.27,-80.00,7.00,10.00
10264.00,-9.49,3.72,-2.61,-0.25,0.31,-0.17,-80.00,7.00,10.00
10276.00,-9.49,3.72,-2.61,-0.25,0.31,-0.17,-80.00,7.00,10.00
10290.00,-9.23,3.15,-2.69,-0.14,0.33,-0.18,-80.00,7.00,10.00
10301.00,-9.20,2.91,-2.27,-0.05,0.32,-0.17,-80.00,7.00,10.00
10313.00,-9.20,2.91,-2.27,-0.05,0.32,-0.17,-80.00,7.00,10.00
10324.00,-9.53,3.49,-2.55,0.01,0.30,-0.14,-80.00,7.00,10.00
10337.00,-9.53,3.49,-2.55,0.01,0.30,-0.14,-80.00,7.00,10.00
10349.00,-9.54,3.59,-0.84,0.08,0.24,-0.12,-80.00,7.00,10.00
10361.00,-9.54,3.59,-0.84,0.08,0.24,-0.12,-80.00,7.00,10.00
10373.00,-9.43,3.41,-1.41,0.19,0.33,-0.16,-80.00,7.00,10.00
10387.00,-9.42,2.25,-2.24,0.20,0.34,-0.16,-80.00,7.00,10.00
10399.00,-9.42,2.25,-2.24,0.20,0.34,-0.16,-80.00,7.00,10.00
10411.00,-10.21,2.59,-0.19,0.17,0.27,-0.01,-80.00,5.00,12.00
10422.00,-9.06,0.88,-2.70,0.17,0.34,-0.09,-80.00,5.00,12.00
10435.00,-9.06,0.88,-2.70,0.17,0.34,-0.09,-80.00,5.00,12.00
10446.00,-9.60,1.53,-1.36,0.14,0.18,0.11,-80.00,5.00,12.00
10458.00,-9.60,1.53,-1.36,0.14,0.18,0.11,-80.00,5.00,12.00
10469.00,-9.74,2.56,-2.03,0.11,0.11,0.23,-80.00,5.00,12.00
10481.00,-9.74,2.56,-2.03,0.11,0.11,0.23,-80.00,5.00,12.00
10493.00,-9.35,1.64,-2.44,0.12,0.06,0.22,-80.00,5.00,12.00
10505.00,-9.82,1.76,-1.76,0.11,-0.06,0.27,-80.00,5.00,12.00
10517.00,-9.82,1.76,-1.76,0.11,-0.06,0.27,-80.00,5.00,12.00
10529.00,-9.98,1.15,-2.32,0.07,-0.08,0.26,-80.00,7.00,10.00
10542.00,-10.41,-0.21,-0.91,-0.03,-0.11,0.23,-80.00,7.00,10.00
10553.00,-10.41,-0.21,-0.91,-0.03,-0.11,0.23,-80.00,7.00,10.00
10565.00,-9.35,1.41,-3.06,-0.17,-0.06,0.29,-80.00,7.00,10.00
10576.00,-9.35,1.41,-3.06,-0.17,-0.06,0.29,-80.00,7.00,10.00
10590.00,-9.61,0.87,-2.92,-0.26,-0.08,0.19,-80.00,7.00,10.00
10601.00,-9.61,0.87,-2.92,-0.26,-0.08,0.19,-80.00,7.00,10.00
10613.00,-10.25,-0.06,-0.95,-0.23,-0.14,0.14,-80.00,7.00,10.00
10625.00,-9.70,-0.28,-1.67,-0.20,-0.05,0.22,-80.00,7.00,10.00
10639.00,-9.70,-0.28,-1.67,-0.20,-0.05,0.22,-80.00,7.00,10.00
10651.00,-10.02,1.52,-1.68,-0.33,0.05,0.27,-83.00,3.00,10.00
10662.00,-9.45,2.32,-2.55,-0.31,0.13,0.27,-83.00,3.00,10.00
10674.00,-9.45,2.32,-2.55,-0.31,0.13,0.27,-83.00,3.00,10.00
10687.00,-10.41,4.82,-2.31,-0.03,0.06,0.33,-83.00,3.00,10.00
10699.00,-10.41,4.82,-2.31,-0.03,0.06,0.33,-83.00,3.00,10.00
10710.00,-10.95,0.66,-3.96,-0.25,0.24,0.33,-83.00,3.00,10.00
10722.00,-11.29,7.85,-4.90,-1.13,0.38,1.22,-83.00,3.00,10.00
10736.00,-11.29,7.85,-4.90,-1.13,0.38,1.22,-83.00,3.00,10.00
10748.00,-10.07,6.68,-1.90,-1.08,-0.06,0.97,-83.00,3.00,10.00
10759.00,-10.07,6.68,-1.90,-1.08,-0.06,0.97,-83.00,3.00,10.00
10771.00,-2.22,4.45,-11.16,-2.69,-0.31,0.99,-83.00,3.00,10.00
10784.00,-15.31,5.44,-10.00,-1.26,-3.82,0.99,-85.00,-6.00,6.00
10796.00,-15.31,5.44,-10.00,-1.26,-3.82,0.99,-85.00,-6.00,6.00
10808.00,-2.86,3.11,10.74,3.94,-5.25,1.76,-85.00,-6.00,6.00
10820.00,-2.86,3.11,10.74,3.94,-5.25,1.76,-85.00,-6.00,6.00
10834.00,-8.04,8.84,-2.60,-3.03,-4.47,1.18,-85.00,-6.00,6.00
10845.00,-7.18,6.17,-1.71,-5.72,-5.57,-0.98,-85.00,-6.00,6.00
10857.00,-7.18,6.17,-1.71,-5.72,-5.57,-0.98,-85.00,-6.00,6.00
10869.00,-6.54,2.15,2.59,-3.90,-6.35,-1.97,-85.00,-6.00,6.00
10881.00,-6.54,2.15,2.59,-3.90,-6.35,-1.97,-85.00,-6.00,6.00
10895.00,-5.51,0.38,4.73,-4.16,-6.60,-2.53,-85.00,-6.00,6.00
10906.00,-4.90,-3.49,10.98,-3.86,-5.91,-2.46,-100.00,-3.00,-48.00
10918.00,-4.90,-3.49,10.98,-3.86,-5.91,-2.46,-100.00,-3.00,-48.00
10922.00,-4.90,-3.49,10.98,-3.86,-5.91,-2.46,-100.00,-3.00,-48.00
11001.00,-5.91,-2.71,8.05,-3.23,-1.21,-0.52,-100.00,-3.00,-48.00
11077.00,-4.54,-1.81,-0.80,-6.09,-1.31,-1.83,-94.00,16.00,-67.00
11154.00,-3.84,-4.95,10.40,-2.39,0.31,0.36,-80.00,29.00,-73.00
11242.00,-0.59,-6.16,3.37,3.48,0.23,-0.09,-80.00,29.00,-73.00
11254.00,-0.59,-6.16,3.37,3.48,0.23,-0.09,-80.00,29.00,-73.00
11265.00,-5.79,-4.19,10.21,4.44,-0.46,0.54,-80.00,29.00,-73.00
11277.00,-5.79,-4.19,10.21,4.44,-0.46,0.54,-80.00,29.00,-73.00
11290.00,-6.00,-3.96,10.51,1.80,-0.14,0.36,-83.00,30.00,-75.00
11302.00,-6.00,-3.96,10.51,1.80,-0.14,0.36,-83.00,30.00,-75.00
11313.00,-6.30,-5.91,9.83,-1.63,0.14,-0.01,-83.00,30.00,-75.00
11325.00,-3.07,-8.67,6.45,-6.76,-0.31,-0.24,-83.00,30.00,-75.00
11338.00,-3.07,-8.67,6.45,-6.76,-0.31,-0.24,-83.00,30.00,-75.00
11350.00,-4.15,-7.32,6.04,-8.97,-1.16,0.37,-83.00,30.00,-75.00
11360.00,-4.15,-7.32,6.04,-8.97,-1.16,0.37,-83.00,30.00,-75.00
11372.00,-5.27,-5.25,5.31,-7.26,-0.80,0.67,-83.00,30.00,-75.00
11385.00,-3.32,-6.63,5.82,-4.02,0.53,0.80,-83.00,30.00,-75.00
11396.00,-3.32,-6.63,5.82,-4.02,0.53,0.80,-83.00,30.00,-75.00
11408.00,-3.35,-5.21,2.94,-3.74,1.43,0.87,-80.00,37.00,-61.00
11420.00,-3.35,-5.21,2.94,-3.74,1.43,0.87,-80.00,37.00,-61.00
11433.00,-3.70,-7.52,2.21,-4.87,1.22,-0.77,-80.00,37.00,-61.00
11444.00,-3.78,-9.51,1.91,-7.21,1.40,-1.76,-80.00,37.00,-61.00
11456.00,-3.78,-9.51,1.91,-7.21,1.40,-1.76,-80.00,37.00,-61.00
11467.00,-2.10,-7.16,-3.00,-8.29,2.06,-1.19,-80.00,37.00,-61.00
11480.00,-2.10,-7.16,-3.00,-8.29,2.06,-1.19,-80.00,37.00,-61.00
11491.00,-2.79,-7.64,-6.79,-6.03,1.91,-0.77,-80.00,37.00,-61.00
11503.00,-2.09,-5.97,-4.76,-4.21,0.72,-0.69,-80.00,37.00,-61.00
11515.00,-2.09,-5.97,-4.76,-4.21,0.72,-0.69,-80.00,37.00,-61.00
11528.00,-2.52,-2.16,-1.40,-2.59,-0.54,-1.42,-78.00,46.00,-23.00
11540.00,-2.52,-2.16,-1.40,-2.59,-0.54,-1.42,-78.00,46.00,-23.00
11551.00,-2.41,-8.46,-1.37,-3.67,-1.50,-3.31,-78.00,46.00,-23.00
11563.00,-1.34,-13.47,-3.22,-6.30,-0.66,-2.76,-78.00,46.00,-23.00
11575.00,-1.34,-13.47,-3.22,-6.30,-0.66,-2.76,-78.00,46.00,-23.00
11587.00,-0.80,-8.30,-9.44,-6.59,1.09,-0.37,-78.00,46.00,-23.00
11598.00,-0.80,-8.30,-9.44,-6.59,1.09,-0.37,-78.00,46.00,-23.00
11609.00,-2.80,-2.03,-12.27,-4.98,0.99,0.37,-78.00,46.00,-23.00
11623.00,-2.80,-2.03,-12.27,-4.98,0.99,0.37,-78.00,46.00,-23.00
11634.00,-2.75,-2.87,-8.73,-2.48,0.21,-0.71,-78.00,46.00,-23.00
11646.00,-1.74,-5.49,-6.79,-2.09,0.21,-1.78,-67.00,43.00,0.00
11657.00,-1.74,-5.49,-6.79,-2.09,0.21,-1.78,-67.00,43.00,0.00
11670.00,-0.89,-8.28,-9.02,-2.68,0.70,-1.74,-67.00,43.00,0.00
11682.00,-0.89,-8.28,-9.02,-2.68,0.70,-1.74,-67.00,43.00,0.00
11693.00,-1.53,-3.45,-13.98,-2.80,0.84,-1.22,-67.00,43.00,0.00
11704.00,-0.65,-4.08,-11.41,-0.80,0.11,-1.68,-67.00,43.00,0.00
11718.00,-0.65,-4.08,-11.41,-0.80,0.11,-1.68,-67.00,43.00,0.00
11730.00,-0.63,-5.78,-7.58,0.61,-0.33,-1.67,-67.00,43.00,0.00
11742.00,-0.63,-5.78,-7.58,0.61,-0.33,-1.67,-67.00,43.00,0.00
11753.00,-1.56,-3.48,-8.96,-0.42,-0.21,-1.16,-67.00,43.00,0.00
11766.00,-0.98,-2.58,-12.53,-1.32,-0.55,-1.13,-67.00,43.00,0.00
11777.00,-0.98,-2.58,-12.53,-1.32,-0.55,-1.13,-67.00,43.00,0.00
11788.00,-0.81,-6.23,-7.31,-1.48,-1.39,-0.99,-58.00,44.00,4.00
11800.00,-0.81,-6.23,-7.31,-1.48,-1.39,-0.99,-58.00,44.00,4.00
11813.00,-3.21,-4.01,-5.76,-3.29,-1.13,-0.66,-58.00,44.00,4.00
11825.00,-0.95,0.00,-11.66,-3.96,0.25,-1.46,-58.00,44.00,4.00
11836.00,-0.95,0.00,-11.66,-3.96,0.25,-1.46,-58.00,44.00,4.00
11848.00,1.81,-10.27,-8.37,-0.69,0.28,-3.08,-58.00,44.00,4.00
11861.00,1.81,-10.27,-8.37,-0.69,0.28,-3.08,-58.00,44.00,4.00
11873.00,-1.02,-3.97,-6.11,0.61,0.30,-0.76,-58.00,44.00,4.00
11884.00,-3.90,3.70,-16.39,-3.09,0.11,-0.03,-58.00,44.00,4.00
11895.00,-3.90,3.70,-16.39,-3.09,0.11,-0.03,-58.00,44.00,4.00
11908.00,-0.16,-8.86,-9.14,-1.48,-0.70,-1.56,-58.00,38.00,12.00
11920.00,-0.16,-8.86,-9.14,-1.48,-0.70,-1.56,-58.00,38.00,12.00
11932.00,-0.62,-2.46,-5.43,-0.81,-0.53,-0.59,-58.00,38.00,12.00
11944.00,-1.08,-1.40,-12.86,-1.62,0.46,-0.78,-58.00,38.00,12.00
11958.00,-1.08,-1.40,-12.86,-1.62,0.46,-0.78,-58.00,38.00,12.00
11969.00,0.24,-4.84,-7.98,-0.08,0.37,-0.98,-58.00,38.00,12.00
11981.00,0.24,-4.84,-7.98,-0.08,0.37,-0.98,-58.00,38.00,12.00
11992.00,-1.14,-1.21,-9.18,-1.68,0.18,-0.20,-58.00,38.00,12.00
12006.00,-0.81,0.03,-11.10,-2.53,0.06,-0.33,-58.00,38.00,12.00
12018.00,-0.81,0.03,-11.10,-2.53,0.06,-0.33,-58.00,38.00,12.00
12030.00,-0.57,-2.90,-9.42,-1.56,-0.10,-0.93,-54.00,33.00,18.00
12041.00,-0.57,-2.90,-9.42,-1.56,-0.10,-0.93,-54.00,33.00,18.00
12055.00,-0.48,-3.03,-8.00,-0.89,0.19,-0.69,-54.00,33.00,18.00
12065.00,-1.03,0.64,-11.05,-0.61,0.68,-0.33,-54.00,33.00,18.00
12077.00,-1.03,0.64,-11.05,-0.61,0.68,-0.33,-54.00,33.00,18.00
12088.00,-1.39,-0.32,-12.27,-0.18,0.44,-0.36,-54.00,33.00,18.00
12101.00,-1.39,-0.32,-12.27,-0.18,0.44,-0.36,-54.00,33.00,18.00
12113.00,-0.08,-1.24,-11.17,0.07,-0.08,-0.27,-54.00,33.00,18.00
12124.00,-0.06,-1.49,-8.25,0.71,-0.05,-0.26,-54.00,33.00,18.00
12136.00,-0.06,-1.49,-8.25,0.71,-0.05,-0.26,-54.00,33.00,18.00
12149.00,-2.57,-2.90,-9.85,0.66,0.53,-0.26,-52.00,37.00,12.00
12161.00,-2.57,-2.90,-9.85,0.66,0.53,-0.26,-52.00,37.00,12.00
12173.00,0.08,-1.87,-19.07,0.24,0.69,-0.09,-52.00,37.00,12.00
12185.00,-0.40,-1.68,-11.03,-0.72,-0.42,0.15,-52.00,37.00,12.00
12198.00,-0.40,-1.68,-11.03,-0.72,-0.42,0.15,-52.00,37.00,12.00
12210.00,-0.77,0.06,-10.00,-0.69,-0.11,0.04,-52.00,37.00,12.00
12222.00,-0.77,0.06,-10.00,-0.69,-0.11,0.04,-52.00,37.00,12.00
12233.00,-0.67,-1.62,-9.38,-0.10,0.10,-0.25,-52.00,37.00,12.00
12247.00,-0.80,-1.38,-9.50,-0.22,0.12,-0.12,-52.00,37.00,12.00
12257.00,-0.80,-1.38,-9.50,-0.22,0.12,-0.12,-52.00,37.00,12.00
12269.00,-0.84,-0.92,-9.81,-0.35,0.14,-0.09,-52.00,37.00,12.00
12281.00,-0.84,-0.92,-9.81,-0.35,0.14,-0.09,-52.00,37.00,12.00
12294.00,-1.26,-0.85,-10.50,-0.29,0.16,-0.09,-54.00,38.00,16.00
12305.00,0.31,-1.97,-8.89,-0.38,0.13,0.00,-54.00,38.00,16.00
12317.00,0.31,-1.97,-8.89,-0.38,0.13,0.00,-54.00,38.00,16.00
12328.00,-0.60,-0.31,-10.02,-0.73,0.02,0.16,-54.00,38.00,16.00
12341.00,-0.60,-0.31,-10.02,-0.73,0.02,0.16,-54.00,38.00,16.00
12352.00,-0.77,-0.39,-10.25,-0.27,0.11,0.03,-54.00,38.00,16.00
12364.00,-0.76,-0.70,-10.15,0.00,0.17,-0.03,-54.00,38.00,16.00
12375.00,-0.76,-0.70,-10.15,0.00,0.17,-0.03,-54.00,38.00,16.00
12388.00,-0.77,-1.02,-9.96,-0.03,0.16,-0.02,-54.00,38.00,16.00
12400.00,-0.77,-1.02,-9.96,-0.03,0.16,-0.02,-54.00,38.00,16.00
12412.00,-0.74,-0.92,-10.13,-0.29,0.12,0.02,-56.00,33.00,16.00
12423.00,-0.74,-0.92,-10.13,-0.29,0.12,0.02,-56.00,33.00,16.00
12436.00,-0.78,-1.18,-8.72,-0.75,0.12,-0.02,-56.00,33.00,16.00
12447.00,0.51,0.65,-10.99,-1.46,0.16,-0.06,-56.00,33.00,16.00
12459.00,0.51,0.65,-10.99,-1.46,0.16,-0.06,-56.00,33.00,16.00
12470.00,-0.73,-0.28,-10.00,-0.45,0.15,-0.01,-56.00,33.00,16.00
12483.00,-0.73,-0.28,-10.00,-0.45,0.15,-0.01,-56.00,33.00,16.00
12494.00,-1.07,0.02,-10.14,-0.05,0.18,-0.04,-56.00,33.00,16.00
12506.00,-0.66,-0.53,-10.10,0.05,0.19,-0.06,-56.00,33.00,16.00
12518.00,-0.66,-0.53,-10.10,0.05,0.19,-0.06,-56.00,33.00,16.00
12532.00,-0.77,-0.19,-10.18,0.01,0.18,-0.02,-54.00,33.00,18.00
12544.00,-0.78,-0.22,-10.18,0.09,0.18,-0.03,-54.00,33.00,18.00
12556.00,-0.78,-0.22,-10.18,0.09,0.18,-0.03,-54.00,33.00,18.00
12567.00,-0.97,0.52,-10.29,0.00,0.18,-0.02,-54.00,33.00,18.00
12581.00,-0.97,0.52,-10.29,0.00,0.18,-0.02,-54.00,33.00,18.00
12592.00,-0.92,-0.65,-9.79,0.03,0.18,-0.04,-54.00,33.00,18.00
12604.00,-0.92,-0.65,-9.79,0.03,0.18,-0.04,-54.00,33.00,18.00
12615.00,-0.24,0.14,-10.70,0.18,0.20,-0.03,-54.00,33.00,18.00
12628.00,-0.73,-0.26,-10.29,0.45,0.17,-0.15,-54.00,33.00,18.00
12639.00,-0.73,-0.26,-10.29,0.45,0.17,-0.15,-54.00,33.00,18.00
12651.00,-0.75,-1.16,-9.77,0.50,0.19,-0.26,-54.00,33.00,18.00
12663.00,-0.75,-1.16,-9.77,0.50,0.19,-0.26,-54.00,33.00,18.00
12677.00,-0.69,-1.08,-9.79,0.12,0.18,-0.22,-54.00,33.00,18.00
12688.00,-0.78,-0.33,-10.30,-0.13,0.18,-0.06,-54.00,33.00,18.00
12700.00,-0.78,-0.33,-10.30,-0.13,0.18,-0.06,-54.00,33.00,18.00
12712.00,-0.67,0.17,-10.65,0.04,0.18,-0.04,-54.00,33.00,18.00
12725.00,-0.77,-0.35,-10.37,0.54,0.20,-0.10,-54.00,33.00,18.00
12736.00,-0.77,-0.35,-10.37,0.54,0.20,-0.10,-54.00,33.00,18.00
12748.00,-0.78,-0.90,-10.03,0.79,0.21,-0.18,-54.00,33.00,18.00
12760.00,-0.78,-0.90,-10.03,0.79,0.21,-0.18,-54.00,33.00,18.00
12773.00,-0.64,-1.44,-9.89,0.68,0.20,-0.17,-54.00,33.00,18.00
12785.00,-0.68,-1.75,-9.69,0.42,0.18,-0.07,-52.00,37.00,16.00
12797.00,-0.68,-1.75,-9.69,0.42,0.18,-0.07,-52.00,37.00,16.00
12809.00,-0.75,-1.04,-10.17,0.04,0.17,-0.01,-52.00,37.00,16.00
12822.00,-0.75,-1.04,-10.17,0.04,0.17,-0.01,-52.00,37.00,16.00
12833.00,-0.75,-1.18,-10.09,0.02,0.18,-0.02,-52.00,37.00,16.00
12845.00,-0.75,-1.15,-10.05,-0.02,0.18,-0.02,-52.00,37.00,16.00
12856.00,-0.75,-1.15,-10.05,-0.02,0.18,-0.02,-52.00,37.00,16.00
12868.00,-0.75,-1.43,-9.86,-0.06,0.18,-0.02,-52.00,37.00,16.00
12880.00,-0.75,-1.43,-9.86,-0.06,0.18,-0.02,-52.00,37.00,16.00
12892.00,-0.81,-1.35,-10.02,-0.22,0.17,-0.01,-52.00,37.00,16.00
12904.00,-0.81,-1.35,-10.02,-0.22,0.17,-0.01,-52.00,37.00,16.00
12917.00,-0.81,-0.50,-10.55,-0.33,0.17,0.01,-52.00,35.00,18.00
12929.00,-0.73,-1.23,-10.00,-0.15,0.17,-0.02,-52.00,35.00,18.00
12940.00,-0.73,-1.23,-10.00,-0.15,0.17,-0.02,-52.00,35.00,18.00
12952.00,-0.72,-1.34,-9.81,-0.23,0.17,-0.01,-52.00,35.00,18.00
12965.00,-0.79,-0.38,-10.39,-0.30,0.17,0.00,-52.00,35.00,18.00
12977.00,-0.79,-0.38,-10.39,-0.30,0.17,0.00,-52.00,35.00,18.00
